"uid","namedLocation","domainID","siteID","startCollectDate","endCollectDate","archiveID","archiveIDCode","archiveVialIDList","archiveSampleCode","archivedCount","archiveMedium","archiveFacilityID","deprecatedVialID"
"0b3210a9-d67a-4e77-91bb-f9c72a17152c","OSBS","D03","OSBS","2017-08-21T21:31Z","2017-08-23T13:14Z","OSBS.2017.34.PSOFER.F.A",NA,"OSBS.2017.34.PSOFER.F.A.01",NA,19,"Frozen -80C",NA,NA
"09ef8f8e-f5a6-4d3e-9db2-2b50ccc1cca2","OSBS","D03","OSBS","2017-08-21T21:31Z","2017-08-23T13:29Z","OSBS.2017.34.CULMEL.F.A",NA,"OSBS.2017.34.CULMEL.F.A.01",NA,5,"Frozen -80C",NA,NA
"d333d9ac-551b-4980-a41d-9959ebf8c279","OSBS_058.mosquitoPoint.mos","D03","OSBS","2017-08-21T21:46Z","2017-08-22T13:41Z","OSBS.2017.34.AEDFUL.F.A",NA,"OSBS.2017.34.AEDFUL.F.A.01",NA,1,"Frozen -80C",NA,NA
"faf78329-0090-4e8e-b671-c58397de68bd","OSBS_060.mosquitoPoint.mos","D03","OSBS","2017-08-22T13:26Z","2017-08-22T22:19Z","OSBS.2017.34.AEDTRI1.F.A",NA,"OSBS.2017.34.AEDTRI1.F.A.01",NA,1,"Frozen -80C",NA,NA
"ced0ccba-ad6c-43d3-8b53-bea41e2170e3","OSBS_058.mosquitoPoint.mos","D03","OSBS","2017-08-22T13:41Z","2017-08-22T22:33Z","OSBS.2017.34.AEDINF.F.A",NA,"OSBS.2017.34.AEDINF.F.A.01",NA,26,"Frozen -80C",NA,NA
"0c1cf91d-70b8-44c2-a491-a5476f524e68","OSBS_055.mosquitoPoint.mos","D03","OSBS","2017-08-22T21:00Z","2017-08-23T12:12Z","OSBS.2017.34.ANOQUA.F.A",NA,"OSBS.2017.34.ANOQUA.F.A.01",NA,1,"Frozen -80C",NA,NA
"68d712d5-454b-4c17-b00a-3e34d32e4e7e","OSBS_057.mosquitoPoint.mos","D03","OSBS","2017-09-05T20:01Z","2017-09-06T11:50Z","OSBS.2017.36.AEDALB.F.A",NA,"OSBS.2017.36.AEDALB.F.A.01",NA,1,"Frozen -80C",NA,NA
"a5894219-5d12-434e-bc1d-8cd74657d2c6","OSBS","D03","OSBS","2017-09-05T20:01Z","2017-09-07T13:37Z","OSBS.2017.36.MANTIT.F.A",NA,"OSBS.2017.36.MANTIT.F.A.01",NA,435,"Frozen -80C",NA,NA
"1cd97928-05db-452d-8040-0e631d45c898","OSBS","D03","OSBS","2017-09-05T20:01Z","2017-09-07T13:37Z","OSBS.2017.36.ANOCRU.F.A",NA,"OSBS.2017.36.ANOCRU.F.A.01",NA,208,"Frozen -80C",NA,NA
"c40fa985-e5a2-4a62-b3aa-46ce5eb941b1","OSBS_055.mosquitoPoint.mos","D03","OSBS","2017-09-05T20:32Z","2017-09-07T12:13Z","OSBS.2017.36.AEDMIT.F.A",NA,"OSBS.2017.36.AEDMIT.F.A.01",NA,3,"Frozen -80C",NA,NA
"69bf2064-f79f-4358-aa90-4a89e084bc72","OSBS_055.mosquitoPoint.mos","D03","OSBS","2017-09-05T20:32Z","2017-09-07T12:13Z","OSBS.2017.36.ANOQUA.F.A",NA,"OSBS.2017.36.ANOQUA.F.A.01",NA,2,"Frozen -80C",NA,NA
"72215e76-31bf-4b5c-ae7c-89cf9b4e24fd","OSBS","D03","OSBS","2017-09-05T20:32Z","2017-09-07T12:53Z","OSBS.2017.36.PSOCOL.F.A",NA,"OSBS.2017.36.PSOCOL.F.A.01",NA,11,"Frozen -80C",NA,NA
"4247f391-4aca-490f-8d4a-40cf1ae2d747","OSBS","D03","OSBS","2017-09-05T20:32Z","2017-09-07T13:37Z","OSBS.2017.36.COQPER.F.A",NA,"OSBS.2017.36.COQPER.F.A.01",NA,95,"Frozen -80C",NA,NA
"c584f4e7-247e-4ef6-b905-66e878610c3b","OSBS","D03","OSBS","2017-09-05T21:26Z","2017-09-07T13:25Z","OSBS.2017.36.AEDTRI1.F.A",NA,"OSBS.2017.36.AEDTRI1.F.A.01",NA,2,"Frozen -80C",NA,NA
"f9ff84a3-4e9d-49d3-9080-4d91253b40d2","OSBS_061.mosquitoPoint.mos","D03","OSBS","2017-09-05T21:58Z","2017-09-06T12:57Z","OSBS.2017.36.PSOCIL.F.A",NA,"OSBS.2017.36.PSOCIL.F.A.01",NA,1,"Frozen -80C",NA,NA
"820fd28b-926e-493b-b30a-1811ca1e51de","OSBS_060.mosquitoPoint.mos","D03","OSBS","2017-09-05T22:32Z","2017-09-06T22:15Z","OSBS.2017.36.PSOFER.F.A",NA,"OSBS.2017.36.PSOFER.F.A.01",NA,4,"Frozen -80C",NA,NA
"bce2dd8e-cd17-4eb9-bc67-7cbe6df5c4b2","OSBS","D03","OSBS","2017-09-05T22:32Z","2017-09-07T13:25Z","OSBS.2017.36.CULMEL.F.A",NA,"OSBS.2017.36.CULMEL.F.A.01",NA,5,"Frozen -80C",NA,NA
"5348f4b6-fde5-4be5-ae4c-41e77b17ec1a","OSBS_058.mosquitoPoint.mos","D03","OSBS","2017-09-05T22:46Z","2017-09-06T13:37Z","OSBS.2017.36.AEDVEX.F.A",NA,"OSBS.2017.36.AEDVEX.F.A.01",NA,1,"Frozen -80C",NA,NA
"b15d327c-46ba-4dad-9583-abca735ab5c5","OSBS_057.mosquitoPoint.mos","D03","OSBS","2017-09-06T20:00Z","2017-09-07T11:56Z","OSBS.2017.36.CULCOR.F.A",NA,"OSBS.2017.36.CULCOR.F.A.01",NA,1,"Frozen -80C",NA,NA
"722e5830-7e91-4c13-aef5-75c61fcacda3","OSBS_060.mosquitoPoint.mos","D03","OSBS","2017-09-06T22:15Z","2017-09-07T13:13Z","OSBS.2017.36.ANOSP.F.A",NA,"OSBS.2017.36.ANOSP.F.A.01",NA,6,"Frozen -80C",NA,NA
"80c398dc-50aa-4c36-87e7-1e58826a5e15","OSBS_060.mosquitoPoint.mos","D03","OSBS","2017-09-06T22:15Z","2017-09-07T13:13Z","OSBS.2017.36.CULSP.F.A",NA,"OSBS.2017.36.CULSP.F.A.01",NA,12,"Frozen -80C",NA,NA
"d540851c-7956-4a99-aca0-9528f0d5c827","OSBS_060.mosquitoPoint.mos","D03","OSBS","2017-09-06T22:15Z","2017-09-07T13:13Z","OSBS.2017.36.AEDSP.F.A",NA,"OSBS.2017.36.AEDSP.F.A.01",NA,2,"Frozen -80C",NA,NA
"e518ac04-7ff3-4336-81f0-2e6c95f95faf","OSBS","D03","OSBS","2017-09-20T20:01Z","2017-09-21T12:34Z","OSBS.2017.38.AEDTRI1.F.A",NA,"OSBS.2017.38.AEDTRI1.F.A.01",NA,3,"Frozen -80C",NA,NA
"46a46d1b-330a-4c7a-bdc4-1af7d7948e9e","OSBS","D03","OSBS","2017-09-20T20:01Z","2017-09-21T22:25Z","OSBS.2017.38.PSOFER.M.A",NA,"OSBS.2017.38.PSOFER.M.A.01",NA,4,"Frozen -80C",NA,NA
"77473391-509a-4956-a8a0-c83610ba9b78","OSBS","D03","OSBS","2017-09-20T20:01Z","2017-09-22T12:35Z","OSBS.2017.38.PSOCIL.F.A",NA,"OSBS.2017.38.PSOCIL.F.A.01",NA,2,"Frozen -80C",NA,NA
"71b60b08-434b-43ab-8cbc-0c1354fb5552","OSBS","D03","OSBS","2017-09-20T20:01Z","2017-09-22T13:24Z","OSBS.2017.38.AEDVEX.F.A",NA,"OSBS.2017.38.AEDVEX.F.A.01",NA,4,"Frozen -80C",NA,NA
"12e6e70a-ed1f-4d97-8dc1-efb46cc8f921","OSBS","D03","OSBS","2017-09-20T20:01Z","2017-09-22T13:41Z","OSBS.2017.38.PSOCOL.F.A",NA,"OSBS.2017.38.PSOCOL.F.A.01",NA,168,"Frozen -80C",NA,NA
"5930d30a-aa9b-43bc-a899-cbe3fee88b00","OSBS","D03","OSBS","2017-09-20T20:01Z","2017-09-22T13:41Z","OSBS.2017.38.PSOFER.F.A",NA,"OSBS.2017.38.PSOFER.F.A.01",NA,308,"Frozen -80C",NA,NA
"0b8da9e7-3d47-4d4a-959d-0a8b0c76fa95","OSBS","D03","OSBS","2017-09-20T20:01Z","2017-09-22T13:41Z","OSBS.2017.38.COQPER.F.A",NA,"OSBS.2017.38.COQPER.F.A.01",NA,38,"Frozen -80C",NA,NA
"4f2f1403-6a76-4575-8f94-95bfc25b841f","OSBS","D03","OSBS","2017-09-20T20:01Z","2017-09-22T13:41Z","OSBS.2017.38.ANOCRU.F.A",NA,"OSBS.2017.38.ANOCRU.F.A.01",NA,433,"Frozen -80C",NA,NA
"20e946aa-4ea6-4943-acf6-161d336cd648","OSBS","D03","OSBS","2017-09-20T20:01Z","2017-09-22T13:41Z","OSBS.2017.38.MANTIT.F.A",NA,"OSBS.2017.38.MANTIT.F.A.01",NA,316,"Frozen -80C",NA,NA
"8c782864-9514-4ee4-8d87-9912af305e3a","OSBS","D03","OSBS","2017-09-20T20:22Z","2017-09-22T12:35Z","OSBS.2017.38.AEDMIT.F.A",NA,"OSBS.2017.38.AEDMIT.F.A.01",NA,7,"Frozen -80C",NA,NA
"d3d3b880-32f4-429c-b35b-ab8189bf1bf7","OSBS_052.mosquitoPoint.mos","D03","OSBS","2017-09-20T20:51Z","2017-09-21T12:28Z","OSBS.2017.38.CULMEL.F.A",NA,"OSBS.2017.38.CULMEL.F.A.01",NA,1,"Frozen -80C",NA,NA
"604c7c6a-9451-4358-947f-8bd77062b590","OSBS","D03","OSBS","2017-09-20T21:05Z","2017-09-21T12:47Z","OSBS.2017.38.CULSAL.F.A",NA,"OSBS.2017.38.CULSAL.F.A.01",NA,5,"Frozen -80C",NA,NA
"9f6ee481-2dbc-4696-826f-a172291858d8","OSBS_056.mosquitoPoint.mos","D03","OSBS","2017-09-20T22:01Z","2017-09-22T13:41Z","OSBS.2017.38.ANOSP.F.A",NA,"OSBS.2017.38.ANOSP.F.A.01",NA,12,"Frozen -80C",NA,NA
"3765f145-79b4-40b4-a687-3cc0809e1739","OSBS_057.mosquitoPoint.mos","D03","OSBS","2017-09-21T11:43Z","2017-09-21T21:38Z","OSBS.2017.38.AEDALB.F.A",NA,"OSBS.2017.38.AEDALB.F.A.01",NA,1,"Frozen -80C",NA,NA
"a69d7177-a0fa-48c6-8768-f31ef34a646d","OSBS","D03","OSBS","2017-09-21T20:24Z","2017-09-22T13:24Z","OSBS.2017.38.CULCOR.F.A",NA,"OSBS.2017.38.CULCOR.F.A.01",NA,2,"Frozen -80C",NA,NA
"0ecba96d-9b72-49e3-9976-5e643a793290","OSBS_053.mosquitoPoint.mos","D03","OSBS","2017-09-21T20:36Z","2017-09-22T12:35Z","OSBS.2017.38.PSOHOW.F.A",NA,"OSBS.2017.38.PSOHOW.F.A.01",NA,1,"Frozen -80C",NA,NA
"2f2177e6-55c0-485b-8e2e-789cd8e921c2","OSBS","D03","OSBS","2017-10-02T20:13Z","2017-10-04T12:33Z","OSBS.2017.40.ANOQUA.F.A",NA,"OSBS.2017.40.ANOQUA.F.A.01",NA,4,"Frozen -80C",NA,NA
"fc8bc3b4-5a57-4f10-a0a0-9768c3dc38ca","OSBS","D03","OSBS","2017-10-02T20:13Z","2017-10-04T13:52Z","OSBS.2017.40.ANOCRU.F.A",NA,"OSBS.2017.40.ANOCRU.F.A.01",NA,313,"Frozen -80C",NA,NA
"341e85f7-62a6-4d65-a9a7-9a500392c47d","OSBS","D03","OSBS","2017-10-02T20:13Z","2017-10-04T13:52Z","OSBS.2017.40.MANTIT.F.A",NA,"OSBS.2017.40.MANTIT.F.A.01",NA,412,"Frozen -80C",NA,NA
"b93d5d09-0cf0-45ce-8443-b398bece54db","OSBS_055.mosquitoPoint.mos","D03","OSBS","2017-10-02T20:53Z","2017-10-03T12:17Z","OSBS.2017.40.AEDMIT.F.A",NA,"OSBS.2017.40.AEDMIT.F.A.01",NA,1,"Frozen -80C",NA,NA
"24807585-e8d0-40a9-9e42-635e79e2aac3","OSBS","D03","OSBS","2017-10-02T21:08Z","2017-10-04T12:49Z","OSBS.2017.40.PSOCOL.F.A",NA,"OSBS.2017.40.PSOCOL.F.A.01",NA,7,"Frozen -80C",NA,NA
"f998f423-41fc-4d68-9ec8-c20051199ffa","OSBS","D03","OSBS","2017-10-02T21:16Z","2017-10-04T13:39Z","OSBS.2017.40.AEDFUL.F.A",NA,"OSBS.2017.40.AEDFUL.F.A.01",NA,2,"Frozen -80C",NA,NA
"71f271d8-7eed-41d2-88c3-cca0a99b9897","OSBS","D03","OSBS","2017-10-02T21:23Z","2017-10-04T13:52Z","OSBS.2017.40.COQPER.F.A",NA,"OSBS.2017.40.COQPER.F.A.01",NA,8,"Frozen -80C",NA,NA
"212e5d8b-d831-40d7-8bb4-a01b1b427b3d","OSBS","D03","OSBS","2017-10-02T21:30Z","2017-10-04T13:01Z","OSBS.2017.40.MANTIT.M.A",NA,"OSBS.2017.40.MANTIT.M.A.01",NA,4,"Frozen -80C",NA,NA
"18bf4660-0d4a-4184-927e-a13bbd2a7587","OSBS","D03","OSBS","2017-10-02T21:58Z","2017-10-04T13:39Z","OSBS.2017.40.PSOFER.F.A",NA,"OSBS.2017.40.PSOFER.F.A.01",NA,2,"Frozen -80C",NA,NA
"70d5cc24-369d-4cca-9b17-7b2e0243ab36","OSBS_057.mosquitoPoint.mos","D03","OSBS","2017-10-03T19:54Z","2017-10-04T11:58Z","OSBS.2017.40.AEDTRI1.F.A",NA,"OSBS.2017.40.AEDTRI1.F.A.01",NA,1,"Frozen -80C",NA,NA
"ce7c1e17-61c6-4915-8a7c-e1092c632a40","OSBS_058.mosquitoPoint.mos","D03","OSBS","2017-10-03T21:39Z","2017-10-04T13:39Z","OSBS.2017.40.CULCOR.F.A",NA,"OSBS.2017.40.CULCOR.F.A.01",NA,1,"Frozen -80C",NA,NA
"1afe074d-7b04-44bd-adfc-d139f3e609bc","OSBS","D03","OSBS","2017-10-16T19:27Z","2017-10-18T13:18Z","OSBS.2017.42.PSOCOL.F.A",NA,"OSBS.2017.42.PSOCOL.F.A.01",NA,50,"Frozen -80C",NA,NA
"b2dba2d6-e9f6-4208-88cc-e74de4ee9193","OSBS","D03","OSBS","2017-10-16T19:27Z","2017-10-18T13:32Z","OSBS.2017.42.MANTIT.F.A",NA,"OSBS.2017.42.MANTIT.F.A.01",NA,328,"Frozen -80C",NA,NA
"c45113cc-a388-4219-bdc3-ad3e8f63e46b","OSBS","D03","OSBS","2017-10-16T19:27Z","2017-10-18T13:32Z","OSBS.2017.42.ANOCRU.F.A",NA,"OSBS.2017.42.ANOCRU.F.A.01",NA,310,"Frozen -80C",NA,NA
"188a4d89-e182-45b9-b1af-1df95b1e51fd","OSBS","D03","OSBS","2017-10-16T19:38Z","2017-10-18T13:32Z","OSBS.2017.42.COQPER.F.A",NA,"OSBS.2017.42.COQPER.F.A.01",NA,17,"Frozen -80C",NA,NA
"f4176933-4add-4227-b8d0-b5877d9cb8da","OSBS","D03","OSBS","2017-10-16T19:58Z","2017-10-18T12:20Z","OSBS.2017.42.ANOQUA.F.A",NA,"OSBS.2017.42.ANOQUA.F.A.01",NA,6,"Frozen -80C",NA,NA
"1f1e62ae-8ec0-4da6-baa5-769441967bab","OSBS","D03","OSBS","2017-10-16T20:25Z","2017-10-18T12:34Z","OSBS.2017.42.AEDMIT.F.A",NA,"OSBS.2017.42.AEDMIT.F.A.01",NA,4,"Frozen -80C",NA,NA
"2c6cd5ae-0b36-4f20-b88d-fdfd302317c2","OSBS_060.mosquitoPoint.mos","D03","OSBS","2017-10-16T21:11Z","2017-10-17T13:12Z","OSBS.2017.42.PSOCIL.F.A",NA,"OSBS.2017.42.PSOCIL.F.A.01",NA,1,"Frozen -80C",NA,NA
"4f2d1d5c-c813-4c0c-ac9d-87f38a6fc160","OSBS","D03","OSBS","2017-10-16T21:26Z","2017-10-18T13:18Z","OSBS.2017.42.PSOFER.F.A",NA,"OSBS.2017.42.PSOFER.F.A.01",NA,5,"Frozen -80C",NA,NA
"91053a1b-a1d8-4d9b-b2ee-b6e3c3d5d677","OSBS","D03","OSBS","2017-10-17T12:46Z","2017-10-18T12:41Z","OSBS.2017.42.CULSAL.F.A",NA,"OSBS.2017.42.CULSAL.F.A.01",NA,7,"Frozen -80C",NA,NA
"00c78f1b-fa3f-4a3d-9729-dae835aeb0c1","OSBS_057.mosquitoPoint.mos","D03","OSBS","2017-10-17T19:16Z","2017-10-18T11:47Z","OSBS.2017.42.CULCOR.F.A",NA,"OSBS.2017.42.CULCOR.F.A.01",NA,1,"Frozen -80C",NA,NA
"f25d7332-1456-471c-af87-d99644f5ea77","OSBS_057.mosquitoPoint.mos","D03","OSBS","2017-10-17T19:16Z","2017-10-18T11:47Z","OSBS.2017.42.AEDVEX.F.A",NA,"OSBS.2017.42.AEDVEX.F.A.01",NA,1,"Frozen -80C",NA,NA
"cc2ecf63-1695-4097-9106-942bb616fc87","OSBS_058.mosquitoPoint.mos","D03","OSBS","2017-10-17T21:12Z","2017-10-18T13:18Z","OSBS.2017.42.CULMEL.F.A",NA,"OSBS.2017.42.CULMEL.F.A.01",NA,1,"Frozen -80C",NA,NA
"56c698da-e848-4f67-b8bf-a16a099f60ca","OSBS","D03","OSBS","2017-10-30T19:43Z","2017-11-01T13:31Z","OSBS.2017.44.COQPER.F.A",NA,"OSBS.2017.44.COQPER.F.A.01","",17,"Frozen -80C",NA,NA
"288d2eb4-c50c-4c92-a63b-d35105b743e0","OSBS","D03","OSBS","2017-10-30T19:43Z","2017-11-01T13:45Z","OSBS.2017.44.ANOCRU.F.A",NA,"OSBS.2017.44.ANOCRU.F.A.01|OSBS.2017.44.ANOCRU.F.A.02","|",1036,"Frozen -80C",NA,NA
"1fe3ec4c-504c-485b-b038-e29b2589f127","OSBS","D03","OSBS","2017-10-30T19:43Z","2017-11-01T13:45Z","OSBS.2017.44.MANTIT.F.A",NA,"OSBS.2017.44.MANTIT.F.A.01","",143,"Frozen -80C",NA,NA
"17116a6a-6cec-4331-80d0-8497ecf7e004","OSBS","D03","OSBS","2017-10-30T20:28Z","2017-11-01T12:38Z","OSBS.2017.44.ANOQUA.F.A",NA,"OSBS.2017.44.ANOQUA.F.A.01","",3,"Frozen -80C",NA,NA
"948ea06f-b899-4945-8200-ca95834e5e25","OSBS","D03","OSBS","2017-10-30T20:50Z","2017-11-01T13:10Z","OSBS.2017.44.CULNIG.M.A",NA,"OSBS.2017.44.CULNIG.M.A.01","",3,"Frozen -80C",NA,NA
"4b73e538-6a4b-4c4e-8a10-68e7c1139068","OSBS","D03","OSBS","2017-10-30T21:16Z","2017-11-01T13:31Z","OSBS.2017.44.AEDATL.F.A",NA,"OSBS.2017.44.AEDATL.F.A.01","",8,"Frozen -80C",NA,NA
"5852f29e-cd8b-40cd-93e6-869f95b5df35","OSBS","D03","OSBS","2017-10-30T21:30Z","2017-11-01T12:38Z","OSBS.2017.44.PSOCOL.F.A",NA,"OSBS.2017.44.PSOCOL.F.A.01","",2,"Frozen -80C",NA,NA
"dedc69bf-1193-41e9-b6b9-998cc9b5c933","OSBS","D03","OSBS","2017-10-31T13:00Z","2017-11-01T13:31Z","OSBS.2017.44.AEDINF.F.A",NA,"OSBS.2017.44.AEDINF.F.A.01","",6,"Frozen -80C",NA,NA
"1c268126-8438-440b-a6dd-014cd87abb45","OSBS","D03","OSBS","2017-10-31T13:42Z","2017-11-01T13:31Z","OSBS.2017.44.AEDSP.F.A",NA,"OSBS.2017.44.AEDSP.F.A.01","",5,"Frozen -80C",NA,NA
"fb9b5710-8812-462f-9b0e-aee8dccc6e53","OSBS","D03","OSBS","2017-10-31T18:51Z","2017-11-01T13:45Z","OSBS.2017.44.CULMEL.F.A",NA,"OSBS.2017.44.CULMEL.F.A.01","",7,"Frozen -80C",NA,NA
"253cead5-c870-4e62-8041-6447e8518979","OSBS_052.mosquitoPoint.mos","D03","OSBS","2017-10-31T19:33Z","2017-11-01T12:33Z","OSBS.2017.44.PSOCIL.F.A",NA,"OSBS.2017.44.PSOCIL.F.A.01","",1,"Frozen -80C",NA,NA
"ef2587da-2dd2-4c79-8e07-744bb68ed733","OSBS","D03","OSBS","2017-10-31T19:33Z","2017-11-01T13:31Z","OSBS.2017.44.AEDVEX.F.A",NA,"OSBS.2017.44.AEDVEX.F.A.01","",2,"Frozen -80C",NA,NA
"b71d0365-100b-4682-8403-aa9c47d91153","OSBS_058.mosquitoPoint.mos","D03","OSBS","2017-10-31T20:29Z","2017-11-01T13:31Z","OSBS.2017.44.CULERR.M.A",NA,"OSBS.2017.44.CULERR.M.A.01","",1,"Frozen -80C",NA,NA
"479694e7-89e7-4fa1-9c29-57b40e241cce","OSBS_058.mosquitoPoint.mos","D03","OSBS","2017-10-31T20:29Z","2017-11-01T13:31Z","OSBS.2017.44.PSOFER.F.A",NA,"OSBS.2017.44.PSOFER.F.A.01","",1,"Frozen -80C",NA,NA
"0d94f8c3-29db-4f77-9dc4-026f1584655a","OSBS_056.mosquitoPoint.mos","D03","OSBS","2017-10-31T20:43Z","2017-11-01T13:45Z","OSBS.2017.44.COQPER.M.A",NA,"OSBS.2017.44.COQPER.M.A.01","",1,"Frozen -80C",NA,NA
"c861d8f6-02c5-4aeb-afd7-1ef0302d0915","OSBS_056.mosquitoPoint.mos","D03","OSBS","2017-10-31T20:43Z","2017-11-01T13:45Z","OSBS.2017.44.ANOCRU.M.A",NA,"OSBS.2017.44.ANOCRU.M.A.01","",1,"Frozen -80C",NA,NA
"55aa044f-50f7-4d81-a8ad-5212fcb446dc","OSBS_057.mosquitoPoint.mos","D03","OSBS","2017-11-13T18:53Z","2017-11-14T12:40Z","OSBS.2017.46.AEDVEX.F.A",NA,"OSBS.2017.46.AEDVEX.F.A.01","",1,"Frozen -80C",NA,NA
"1ae99ae3-3073-4ab2-b67c-772990c86cea","OSBS","D03","OSBS","2017-11-13T18:53Z","2017-11-16T14:17Z","OSBS.2017.46.CULMEL.F.A",NA,"OSBS.2017.46.CULMEL.F.A.01","",42,"Frozen -80C",NA,NA
"adf4bffe-f376-4cb8-80ac-cd53c4695d5d","OSBS","D03","OSBS","2017-11-13T18:53Z","2017-11-16T14:34Z","OSBS.2017.46.COQPER.F.A",NA,"OSBS.2017.46.COQPER.F.A.01","",29,"Frozen -80C",NA,NA
"ccfc177a-eea0-4ff4-ad9a-fdb8231428ce","OSBS","D03","OSBS","2017-11-13T18:53Z","2017-11-16T14:34Z","OSBS.2017.46.MANTIT.F.A",NA,"OSBS.2017.46.MANTIT.F.A.01","",448,"Frozen -80C",NA,NA
"f4992628-c422-4017-9410-1b83c8f98187","OSBS","D03","OSBS","2017-11-13T18:53Z","2017-11-16T14:34Z","OSBS.2017.46.ANOCRU.F.A",NA,"OSBS.2017.46.ANOCRU.F.A.01","",402,"Frozen -80C",NA,NA
"4ac21853-1bc4-491c-b9ca-00a104e64155","OSBS","D03","OSBS","2017-11-13T19:10Z","2017-11-16T14:34Z","OSBS.2017.46.ANOQUA.F.A",NA,"OSBS.2017.46.ANOQUA.F.A.01","",6,"Frozen -80C",NA,NA
"2e05e01c-c100-4ad8-9b6b-4a313252a626","OSBS","D03","OSBS","2017-11-13T19:31Z","2017-11-16T14:34Z","OSBS.2017.46.ANOSP.F.A",NA,"OSBS.2017.46.ANOSP.F.A.01","",18,"Frozen -80C",NA,NA
"9da781f2-332a-4976-ad09-3b70531f5620","OSBS_059.mosquitoPoint.mos","D03","OSBS","2017-11-13T19:51Z","2017-11-14T13:35Z","OSBS.2017.46.URALOW.F.A",NA,"OSBS.2017.46.URALOW.F.A.01","",2,"Frozen -80C",NA,NA
"ead2428a-562d-433d-8977-b414c4aa6262","OSBS","D03","OSBS","2017-11-14T20:26Z","2017-11-16T14:34Z","OSBS.2017.46.MANTIT.M.A",NA,"OSBS.2017.46.MANTIT.M.A.01","",2,"Frozen -80C",NA,NA
"a9dac264-18b5-4c4b-8ae8-d97009902c32","OSBS","D03","OSBS","2017-11-27T19:08Z","2017-11-29T14:39Z","OSBS.2017.48.COQPER.F.A",NA,"OSBS.2017.48.COQPER.F.A.01","",18,"Frozen -80C",NA,NA
"9252e3f8-fde9-4b51-b00b-f4833819178b","OSBS","D03","OSBS","2017-11-27T19:08Z","2017-11-29T14:39Z","OSBS.2017.48.CULMEL.F.A",NA,"OSBS.2017.48.CULMEL.F.A.01","",253,"Frozen -80C",NA,NA
"0f61c554-5c19-4e35-92d9-2f51b041e254","OSBS","D03","OSBS","2017-11-27T19:08Z","2017-11-29T14:52Z","OSBS.2017.48.ANOCRU.F.A",NA,"OSBS.2017.48.ANOCRU.F.A.01","",780,"Frozen -80C",NA,NA
"ba7cd9bf-1e4c-4197-b005-617da6057a79","OSBS","D03","OSBS","2017-11-27T19:08Z","2017-11-29T14:52Z","OSBS.2017.48.ANOSP.F.A",NA,"OSBS.2017.48.ANOSP.F.A.01","",50,"Frozen -80C",NA,NA
"5638191e-e8c5-41ea-91be-cb4723fc9cc7","OSBS","D03","OSBS","2017-11-27T19:08Z","2017-11-29T14:52Z","OSBS.2017.48.MANTIT.F.A",NA,"OSBS.2017.48.MANTIT.F.A.01","",553,"Frozen -80C",NA,NA
"7e65c38b-cae1-4213-8523-1e2b1ad1f9a9","OSBS","D03","OSBS","2017-11-27T19:35Z","2017-11-29T13:45Z","OSBS.2017.48.ANOQUA.F.A",NA,"OSBS.2017.48.ANOQUA.F.A.01","",60,"Frozen -80C",NA,NA
"d3ff759e-9213-444e-87ab-c50849a202e8","OSBS","D03","OSBS","2017-11-27T19:58Z","2017-11-29T13:31Z","OSBS.2017.48.AEDVEX.F.A",NA,"OSBS.2017.48.AEDVEX.F.A.01","",6,"Frozen -80C",NA,NA
"c19bc6cb-1869-4fb6-bc02-a2d25139865c","OSBS","D03","OSBS","2017-11-27T20:05Z","2017-11-28T20:32Z","OSBS.2017.48.AEDATL.F.A",NA,"OSBS.2017.48.AEDATL.F.A.01","",2,"Frozen -80C",NA,NA
"0e569d49-4a84-44e0-a9cd-24fa3ea4b87e","OSBS","D03","OSBS","2017-11-27T20:38Z","2017-11-29T13:55Z","OSBS.2017.48.URASAP.F.A",NA,"OSBS.2017.48.URASAP.F.A.01","",4,"Frozen -80C",NA,NA
"05f6232e-6bfe-4544-b83e-f15462fd557d","OSBS_057.mosquitoPoint.mos","D03","OSBS","2017-11-28T18:56Z","2017-11-29T12:51Z","OSBS.2017.48.MANTIT.M.A",NA,"OSBS.2017.48.MANTIT.M.A.01","",1,"Frozen -80C",NA,NA
"12147464-2fa9-4e8d-a4f6-e707f4030999","OSBS","D03","OSBS","2017-11-28T18:56Z","2017-11-29T14:39Z","OSBS.2017.48.CULCOR.F.A",NA,"OSBS.2017.48.CULCOR.F.A.01","",2,"Frozen -80C",NA,NA
"494a1682-1dd6-4c22-b823-c1ee9f8fdb2b","OSBS_059.mosquitoPoint.mos","D03","OSBS","2017-11-28T19:53Z","2017-11-29T13:55Z","OSBS.2017.48.URALOW.F.A",NA,"OSBS.2017.48.URALOW.F.A.01","",3,"Frozen -80C",NA,NA
"9dbbb6ef-ee94-4d32-b984-4622f54e0ede","OSBS_060.mosquitoPoint.mos","D03","OSBS","2017-11-28T20:18Z","2017-11-29T14:21Z","OSBS.2017.48.AEDTRI1.F.A",NA,"OSBS.2017.48.AEDTRI1.F.A.01","",2,"Frozen -80C",NA,NA
"0c0b5601-0df9-4b60-812c-47809348a818","OSBS","D03","OSBS","2017-12-11T18:40Z","2017-12-13T14:12Z","OSBS.2017.50.CULMEL.F.A",NA,"OSBS.2017.50.CULMEL.F.A.01",NA,17,"Frozen -80C",NA,NA
