"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","processingDate","individualID","geneticSampleID","wellCoordinates","laboratoryName"
"d8d2bd8a-d81d-41e5-a433-00cbefa2ac4a","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-05-02T22:47Z","2017-05-03T13:04Z",NA,"MOS.D01.001149","MOS.D01.001149","A9","Kansas Biological Survey"
"64d2aadc-301f-4950-b646-5771773f4835","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","2017-05-02T22:56Z","2017-05-03T13:11Z",NA,"MOS.D01.001150","MOS.D01.001150","A10","Kansas Biological Survey"
"a2d7a2c4-9293-4c4b-b1ce-e511d60c816e","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-05-16T23:04Z","2017-05-17T11:47Z",NA,"MOS.D01.001066","MOS.D01.001066","E8","Kansas Biological Survey"
"361e41a1-ae6a-4a0e-819d-2662df2a8646","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-05-16T23:04Z","2017-05-17T11:47Z",NA,"MOS.D01.001055","MOS.D01.001055","E2","Kansas Biological Survey"
"0f94bf94-ea9e-4e3d-a584-bff6a15712d6","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","2017-05-17T21:31Z","2017-05-18T11:44Z",NA,"MOS.D01.001064","MOS.D01.001064","E7","Kansas Biological Survey"
"1456fb48-1e83-4236-8527-86061b42dd5b","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","2017-05-17T21:52Z","2017-05-18T11:24Z",NA,"MOS.D01.001074","MOS.D01.001074","F3","Kansas Biological Survey"
"3b5779f9-4a20-4348-b9ac-ef2775278dbd","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-05-17T22:25Z","2017-05-18T10:54Z",NA,"MOS.D01.001073","MOS.D01.001073","F2","Kansas Biological Survey"
"9565be65-6439-4b26-b830-f0afb501d2e7","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","2017-05-17T22:35Z","2017-05-18T10:47Z",NA,"MOS.D01.001056","MOS.D01.001056","E3","Kansas Biological Survey"
"595f55a7-6f96-4746-b5ba-cc4ba626255b","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","2017-05-30T21:42Z","2017-05-31T10:52Z",NA,"MOS.D01.000995","MOS.D01.000995","A3","Kansas Biological Survey"
"53b4dc00-2bd7-4113-b326-c3c312bd0ce1","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","2017-05-31T09:48Z","2017-05-31T20:32Z",NA,"MOS.D01.001075","MOS.D01.001075","F4","Kansas Biological Survey"
"ccba0c2f-9d40-42f3-b45f-bfb9b664ab3e","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","2017-05-31T10:23Z","2017-05-31T22:50Z",NA,"MOS.D01.001057","MOS.D01.001057","E4","Kansas Biological Survey"
"26891ab4-4cfb-4507-ae4f-79bc86a716f1","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","2017-05-31T10:53Z","2017-05-31T22:24Z",NA,"MOS.D01.000993","MOS.D01.000993","A1","Kansas Biological Survey"
"6664135a-7de0-40b4-8906-75d25f998e18","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","2017-05-31T22:27Z","2017-06-01T10:45Z",NA,"MOS.D01.000994","MOS.D01.000994","A2","Kansas Biological Survey"
"b24c4344-2aca-4c9a-93b3-a36abb0b8460","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-06-13T21:47Z","2017-06-14T10:30Z",NA,"MOS.D01.001116","MOS.D01.001116","H1","Kansas Biological Survey"
"4815bdb6-dc90-4af5-af44-51169ad577ee","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-06-13T21:47Z","2017-06-14T10:30Z",NA,"MOS.D01.001008","MOS.D01.001008","B2","Kansas Biological Survey"
"d4d295e4-ae80-4fb7-a39a-d86305d2702f","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","2017-06-13T22:20Z","2017-06-14T11:01Z",NA,"MOS.D01.001127","MOS.D01.001127","H7","Kansas Biological Survey"
"68822a84-da76-45f5-8025-c73978d0c8e4","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-06-13T22:41Z","2017-06-14T11:18Z",NA,"MOS.D01.001042","MOS.D01.001042","D6","Kansas Biological Survey"
"60d4fdbf-7c0b-48ba-8277-3f18a7de83d2","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","2017-06-13T23:07Z","2017-06-14T11:43Z",NA,"MOS.D01.001088","MOS.D01.001088","F10","Kansas Biological Survey"
"dbb7d5bf-0919-4df2-928a-4726164d6cae","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-06-14T10:34Z","2017-06-14T22:20Z",NA,"MOS.D01.001009","MOS.D01.001009","B3","Kansas Biological Survey"
"52f7c54a-d9da-4de2-8a64-d3874b33e290","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-06-14T10:34Z","2017-06-14T22:20Z",NA,"MOS.D01.001023","MOS.D01.001023","C2","Kansas Biological Survey"
"c95e35fe-f52b-4fa3-b952-3abcd757949c","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-06-14T10:34Z","2017-06-14T22:20Z",NA,"MOS.D01.001002","MOS.D01.001002","A8","Kansas Biological Survey"
"d819b0fa-9d3c-4e2b-88a0-f4cca65febea","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-06-14T10:34Z","2017-06-14T22:20Z",NA,"MOS.D01.001112","MOS.D01.001112","G11","Kansas Biological Survey"
"019566d2-0c81-4334-ad94-e933cf2a9595","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","2017-06-14T10:45Z","2017-06-14T22:38Z",NA,"MOS.D01.001119","MOS.D01.001119","H3","Kansas Biological Survey"
"49b62e29-ac57-4908-9c25-ab903cebd951","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2017-06-14T11:10Z","2017-06-14T23:01Z",NA,"MOS.D01.001059","MOS.D01.001059","E5","Kansas Biological Survey"
"b5025427-651d-4d2d-8191-e777f909bd60","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-06-14T11:18Z","2017-06-14T23:10Z",NA,"MOS.D01.001077","MOS.D01.001077","F5","Kansas Biological Survey"
"7e817400-df35-4d1f-9f16-781dcdfca0b5","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-06-14T11:18Z","2017-06-14T23:10Z",NA,"MOS.D01.001050","MOS.D01.001050","D11","Kansas Biological Survey"
"b1610908-af5b-4efb-a071-59ef69c9021d","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","2017-06-14T22:01Z","2017-06-15T10:07Z",NA,"MOS.D01.001130","MOS.D01.001130","H8","Kansas Biological Survey"
"70b0e1b4-0ac3-4ed0-a3fb-823c1fa8d96b","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-06-14T22:20Z","2017-06-15T10:26Z",NA,"MOS.D01.001115","MOS.D01.001115","G12","Kansas Biological Survey"
"beb7813d-bae8-4d20-bb73-ebe6b71f5e05","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-06-14T22:20Z","2017-06-15T10:26Z",NA,"MOS.D01.001010","MOS.D01.001010","B4","Kansas Biological Survey"
"b5bba3b4-8651-45d7-885e-30430a3b7ff5","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","2017-06-14T22:27Z","2017-06-15T10:36Z",NA,"MOS.D01.001067","MOS.D01.001067","E9","Kansas Biological Survey"
"9d4a88d9-823a-4402-ad4d-293cfdd99c6c","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","2017-06-14T22:38Z","2017-06-15T10:47Z",NA,"MOS.D01.001196","MOS.D01.001196","D5","Kansas Biological Survey"
"7a302570-6c36-406f-98b1-e05737065263","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","2017-06-14T22:38Z","2017-06-15T10:47Z",NA,"MOS.D01.001069","MOS.D01.001069","E11","Kansas Biological Survey"
"9975965c-fcda-40b7-b208-ef63fdfb474e","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","2017-06-14T22:53Z","2017-06-15T11:04Z",NA,"MOS.D01.001034","MOS.D01.001034","C12","Kansas Biological Survey"
"a640f138-fdbd-429a-9fe9-788ba2a61feb","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2017-06-14T23:01Z","2017-06-15T11:13Z",NA,"MOS.D01.001078","MOS.D01.001078","F6","Kansas Biological Survey"
"6ea74ca6-8720-4bb9-a169-9a9470dea0bf","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2017-06-14T23:01Z","2017-06-15T11:13Z",NA,"MOS.D01.001024","MOS.D01.001024","C3","Kansas Biological Survey"
"a9e65d2d-2f12-4d8a-b16f-02992b079067","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2017-06-14T23:01Z","2017-06-15T11:13Z",NA,"MOS.D01.001068","MOS.D01.001068","E10","Kansas Biological Survey"
"289048e8-1737-44cd-969d-466c7e95ea95","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2017-06-14T23:01Z","2017-06-15T11:13Z",NA,"MOS.D01.001121","MOS.D01.001121","H4","Kansas Biological Survey"
"853aaeba-f8fc-4aa4-bc82-30198d71a5a6","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2017-06-14T23:01Z","2017-06-15T11:13Z",NA,"MOS.D01.001151","MOS.D01.001151","A11","Kansas Biological Survey"
"c1dd3f28-7560-477f-a031-fcbbaae46741","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-06-14T23:10Z","2017-06-15T11:24Z",NA,"MOS.D01.001035","MOS.D01.001035","D1","Kansas Biological Survey"
"400bdf3e-475a-4b56-85e2-c5fe3d420746","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-06-14T23:10Z","2017-06-15T11:24Z",NA,"MOS.D01.001041","MOS.D01.001041","D5","Kansas Biological Survey"
"8afbee62-86a7-4cf8-a075-5a5aeef23006","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","2017-06-14T23:15Z","2017-06-15T11:34Z",NA,"MOS.D01.001033","MOS.D01.001033","C11","Kansas Biological Survey"
"c8797016-9ff6-4988-b20f-fca8ca5e25a2","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","2017-06-14T23:34Z","2017-06-15T11:54Z",NA,"MOS.D01.001025","MOS.D01.001025","C4","Kansas Biological Survey"
"5891d1cf-3018-4838-b8bf-b1b1e56cbb80","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","2017-06-14T23:34Z","2017-06-15T11:54Z",NA,"MOS.D01.001032","MOS.D01.001032","C10","Kansas Biological Survey"
"bdd74879-16ee-4679-bcc8-7b627a96d707","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","2017-06-27T20:30Z","2017-06-28T10:30Z",NA,"MOS.D01.001090","MOS.D01.001090","F11","Kansas Biological Survey"
"14c91acd-e9ff-4832-9ea2-259b72080e36","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2017-06-27T21:09Z","2017-06-28T11:19Z",NA,"MOS.D01.001080","MOS.D01.001080","F8","Kansas Biological Survey"
"ce51fee9-dcca-4915-922b-f51527f6be08","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","2017-06-27T21:19Z","2017-06-28T11:28Z",NA,"MOS.D01.001141","MOS.D01.001141","A4","Kansas Biological Survey"
"2fb70ec2-313e-4069-94d5-f5acaf7ea296","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","2017-06-27T21:37Z","2017-06-28T11:54Z",NA,"MOS.D01.001152","MOS.D01.001152","A12","Kansas Biological Survey"
"2a0ed621-bc95-4c46-b48d-d3dd27548965","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-06-28T11:03Z","2017-06-28T22:43Z",NA,"MOS.D01.001079","MOS.D01.001079","F7","Kansas Biological Survey"
"ea6e8efe-693d-4d86-807f-f977b811ec22","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","2017-06-28T21:25Z","2017-06-29T10:24Z",NA,"MOS.D01.001012","MOS.D01.001012","B5","Kansas Biological Survey"
"cf1d7cef-2290-4da5-b60a-fb5c415d6ca7","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-06-28T21:47Z","2017-06-29T10:48Z",NA,"MOS.D01.001013","MOS.D01.001013","B6","Kansas Biological Survey"
"7c200926-188b-4208-9297-6dce61333d2e","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-06-28T21:47Z","2017-06-29T10:48Z",NA,"MOS.D01.001197","MOS.D01.001197","D6","Kansas Biological Survey"
"a5fc9434-e2df-4ca9-b568-733af1a4c8c6","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-06-28T22:43Z","2017-06-29T11:48Z",NA,"MOS.D01.001043","MOS.D01.001043","D7","Kansas Biological Survey"
"f327eeb4-cf49-4a8e-8c2f-ee62effcd0d6","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","2017-06-28T23:09Z","2017-06-29T12:16Z",NA,"MOS.D01.001140","MOS.D01.001140","A3","Kansas Biological Survey"
"2df60b25-2bcd-47d2-aaa9-b603baf181f5","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","2017-07-11T21:51Z","2017-07-12T10:26Z",NA,"MOS.D01.001004","MOS.D01.001004","A10","Kansas Biological Survey"
"7b39336c-3976-4f52-aaef-ee253de76475","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","2017-07-11T21:51Z","2017-07-12T10:26Z",NA,"MOS.D01.001153","MOS.D01.001153","B1","Kansas Biological Survey"
"81da778b-6ca9-4c58-98eb-a0ae1cfc10f9","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","2017-07-11T22:10Z","2017-07-12T10:44Z",NA,"MOS.D01.001003","MOS.D01.001003","A9","Kansas Biological Survey"
"cbcb36f4-185a-4649-a0f5-ec7d017b671b","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-07-11T22:42Z","2017-07-12T11:10Z",NA,"MOS.D01.001155","MOS.D01.001155","B2","Kansas Biological Survey"
"0e69b349-9cae-480e-87de-5b5579b72b5b","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","2017-07-12T20:50Z","2017-07-13T10:05Z",NA,"MOS.D01.001132","MOS.D01.001132","H9","Kansas Biological Survey"
"73040bcb-dfc3-4b60-8418-5e8b8139a11c","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","2017-07-12T20:50Z","2017-07-13T10:05Z",NA,"MOS.D01.001192","MOS.D01.001192","D3","Kansas Biological Survey"
"e21e4568-296f-4a92-8df5-98d8e0dc6f92","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","2017-07-12T21:38Z","2017-07-13T10:54Z",NA,"MOS.D01.001156","MOS.D01.001156","B3","Kansas Biological Survey"
"aae90b8b-b5ee-47c8-a58f-c44de1d14390","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-07-25T21:34Z","2017-07-26T10:58Z",NA,"MOS.D01.001097","MOS.D01.001097","G3","Kansas Biological Survey"
"aa3c4fe1-1b55-42a8-aabe-ef43c768ba68","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","2017-07-26T20:43Z","2017-07-27T10:42Z",NA,"MOS.D01.001162","MOS.D01.001162","B6","Kansas Biological Survey"
"1e2e5c2e-5608-4b81-921d-4b37f9c2c615","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-07-26T21:04Z","2017-07-27T11:05Z",NA,"MOS.D01.001158","MOS.D01.001158","B4","Kansas Biological Survey"
"55feb7af-e510-46e5-85ca-cae514776d54","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","2017-07-26T21:23Z","2017-07-27T11:26Z",NA,"MOS.D01.001160","MOS.D01.001160","B5","Kansas Biological Survey"
"18157d35-1e45-4265-aa01-6488dcb39d90","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","2017-07-26T21:40Z","2017-07-27T11:46Z",NA,"MOS.D01.001014","MOS.D01.001014","B7","Kansas Biological Survey"
"1c0381d3-9214-4655-a77b-d396a212cecc","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","2017-07-26T21:40Z","2017-07-27T11:46Z",NA,"MOS.D01.001134","MOS.D01.001134","H10","Kansas Biological Survey"
"49b168a0-46d5-4eb2-b28b-8277218c8613","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-08-08T21:35Z","2017-08-09T11:13Z",NA,"MOS.D01.001143","MOS.D01.001143","A5","Kansas Biological Survey"
"d48282bc-c94a-44e5-8325-2ae36e1e142c","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2017-08-08T22:25Z","2017-08-09T11:59Z",NA,"MOS.D01.001005","MOS.D01.001005","A11","Kansas Biological Survey"
"4e6678c3-ecac-4fcd-a570-7c9535491391","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","2017-08-09T21:10Z","2017-08-10T10:29Z",NA,"MOS.D01.001167","MOS.D01.001167","B9","Kansas Biological Survey"
"58b43d5c-d0e7-4d80-97d6-0b52a7226048","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","2017-08-09T21:37Z","2017-08-10T10:51Z",NA,"MOS.D01.001181","MOS.D01.001181","C7","Kansas Biological Survey"
"231e1f0e-03b2-4d3f-9ef6-9641f05edfba","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","2017-08-23T21:08Z","2017-08-24T11:31Z",NA,"MOS.D01.001124","MOS.D01.001124","H5","Kansas Biological Survey"
"f4d46edb-04b8-4722-8b51-b1f943f28520","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","2017-08-23T22:16Z","2017-08-24T12:14Z",NA,"MOS.D01.001126","MOS.D01.001126","H6","Kansas Biological Survey"
"93d079ee-def4-461f-9517-197b2b3bb106","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-09-05T20:27Z","2017-09-06T11:35Z",NA,"MOS.D01.001174","MOS.D01.001174","C2","Kansas Biological Survey"
"84889d50-a45d-4a87-a7e3-8f341491e4eb","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-09-05T20:27Z","2017-09-06T11:35Z",NA,"MOS.D01.001144","MOS.D01.001144","A6","Kansas Biological Survey"
"3e4b7d60-0914-4714-a72c-e0e73e123e8b","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","2017-09-05T20:34Z","2017-09-06T11:45Z",NA,"MOS.D01.001176","MOS.D01.001176","C4","Kansas Biological Survey"
"a49f0a9d-5d57-4876-bef2-25af43b41067","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","2017-09-05T20:58Z","2017-09-06T12:12Z",NA,"MOS.D01.001175","MOS.D01.001175","C3","Kansas Biological Survey"
"aecfcad8-c340-4337-8e3c-d7a3a4b4f895","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2017-09-05T21:05Z","2017-09-06T12:20Z",NA,"MOS.D01.001172","MOS.D01.001172","B12","Kansas Biological Survey"
"0c2f60da-b12b-4a58-b1c8-88777afa5abc","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-09-06T11:35Z","2017-09-06T19:58Z",NA,"MOS.D01.001182","MOS.D01.001182","C8","Kansas Biological Survey"
"df0c00ce-f8ce-457b-a1e9-5ae45c11d585","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","2017-09-06T19:41Z","2017-09-07T11:09Z",NA,"MOS.D01.001169","MOS.D01.001169","B10","Kansas Biological Survey"
"7554b4c6-315a-4cc8-a201-c7e73558a2df","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-09-06T20:50Z","2017-09-07T12:19Z",NA,"MOS.D01.001170","MOS.D01.001170","B11","Kansas Biological Survey"
"e242645d-4bcc-47b9-a9a6-9935f0062a13","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","2017-09-06T20:54Z","2017-09-07T12:23Z",NA,"MOS.D01.001183","MOS.D01.001183","C9","Kansas Biological Survey"
"0fadeb87-dae7-400f-a64a-1f6d93f801ac","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2017-09-19T21:03Z","2017-09-20T13:58Z",NA,"MOS.D01.001186","MOS.D01.001186","C10","Kansas Biological Survey"
"3583dab1-2a88-414c-9e3a-b851787321bc","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-09-19T22:06Z","2017-09-20T13:24Z",NA,"MOS.D01.001189","MOS.D01.001189","D1","Kansas Biological Survey"
"7bdfbab1-4d6b-4277-9876-b6cad9ab80b1","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","2017-09-19T22:19Z","2017-09-20T13:03Z",NA,"MOS.D01.001187","MOS.D01.001187","C11","Kansas Biological Survey"
"1bf1a7f5-8d16-461e-8891-cf5da6a841cf","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","2017-09-19T22:19Z","2017-09-20T13:03Z",NA,"MOS.D01.001136","MOS.D01.001136","A1","Kansas Biological Survey"
"b71cb6a4-9773-4003-952a-189dfff8150e","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","2017-09-20T19:16Z","2017-09-21T11:31Z",NA,"MOS.D01.001188","MOS.D01.001188","C12","Kansas Biological Survey"
"9af1fab1-8279-4d2e-8f4d-6d97b60167f7","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","2017-09-20T19:49Z","2017-09-21T12:17Z",NA,"MOS.D01.001146","MOS.D01.001146","A7","Kansas Biological Survey"
"1bafbc42-9b12-4b96-ab64-3788a5c9af5c","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","2017-09-20T20:27Z","2017-09-21T13:01Z",NA,"MOS.D01.001135","MOS.D01.001135","H11","Kansas Biological Survey"
"3cdead85-10f2-42a8-a187-c9ed1ba04e10","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","2017-10-03T19:18Z","2017-10-04T12:03Z",NA,"MOS.D01.001190","MOS.D01.001190","D2","Kansas Biological Survey"
"5a4b4769-e64e-48fc-9f7a-888ca18413fe","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-10-04T19:39Z","2017-10-05T12:59Z",NA,"MOS.D01.001178","MOS.D01.001178","C5","Kansas Biological Survey"
"caa8eb86-a523-440d-8d6f-0858e9ec5a72","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-10-04T19:39Z","2017-10-05T12:59Z",NA,"MOS.D01.001166","MOS.D01.001166","B8","Kansas Biological Survey"
"8d463e65-b9df-43e6-b117-67bde7e0082b","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2017-10-18T12:18Z","2017-10-18T18:56Z",NA,"MOS.D01.001194","MOS.D01.001194","D4","Kansas Biological Survey"
"42573e44-ddac-4f6f-b839-f3b6695640a0","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2017-10-18T19:07Z","2017-10-19T12:21Z",NA,"MOS.D01.001164","MOS.D01.001164","B7","Kansas Biological Survey"
"7fc49cbe-3149-41ae-8b9e-de887c73d0a8","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","2018-05-02T22:15Z","2018-05-03T11:51Z",NA,"MOS.D01.001323","MOS.D01.001323","C1","Kansas Biological Survey"
"3c022439-d47e-4d3a-91d9-155842b65a7b","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2018-05-02T22:25Z","2018-05-03T11:59Z",NA,"MOS.D01.001324","MOS.D01.001324","C2","Kansas Biological Survey"
"6a230e32-de35-4f04-bf9d-6d1b56523587","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","2018-05-16T20:46Z","2018-05-17T11:04Z",NA,"MOS.D01.001265","MOS.D01.001265","F4","Kansas Biological Survey"
"07c05acc-dc86-4fff-895e-9aa3fc66c2cf","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","2018-05-16T20:55Z","2018-05-17T11:13Z",NA,"MOS.D01.001325","MOS.D01.001325","C3","Kansas Biological Survey"
"82ebcd5f-64ce-40db-9d01-9b15b8aca7b9","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","2018-05-16T21:04Z","2018-05-17T11:24Z",NA,"MOS.D01.001326","MOS.D01.001326","C4","Kansas Biological Survey"
"aeb09e49-d6c8-4b4c-8206-a3a23e020d53","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","2018-05-16T21:11Z","2018-05-17T11:46Z",NA,"MOS.D01.001275","MOS.D01.001275","G2","Kansas Biological Survey"
"dad71839-72d6-4404-af91-ba3b53cde548","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2018-05-16T21:18Z","2018-05-17T11:37Z",NA,"MOS.D01.001258","MOS.D01.001258","E9","Kansas Biological Survey"
"4498a62f-c588-4c2d-803a-3fd8a80784c2","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2018-05-16T21:34Z","2018-05-17T11:52Z",NA,"MOS.D01.001256","MOS.D01.001256","E7","Kansas Biological Survey"
"85ca0381-4728-4d26-ac77-74a9268a642b","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2018-05-16T21:34Z","2018-05-17T11:52Z",NA,"MOS.D01.001276","MOS.D01.001276","G3","Kansas Biological Survey"
"5dd603fa-b970-49f5-89b1-f4f03bdab71e","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","2018-05-16T22:02Z","2018-05-17T12:20Z",NA,"MOS.D01.001227","MOS.D01.001227","C3","Kansas Biological Survey"
"0aeaf033-3291-43ce-8726-0852053a3a79","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","2018-05-17T11:05Z","2018-05-17T21:29Z",NA,"MOS.D01.001266","MOS.D01.001266","F5","Kansas Biological Survey"
"383a0723-f727-401b-b325-960757006502","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","2018-05-17T11:24Z","2018-05-17T21:45Z",NA,"MOS.D01.001257","MOS.D01.001257","E8","Kansas Biological Survey"
"7f42d291-8502-43d7-8fde-c8254adf4a91","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","2018-05-17T11:37Z","2018-05-17T21:58Z",NA,"MOS.D01.001259","MOS.D01.001259","E10","Kansas Biological Survey"
"bede9a99-53ba-415b-89dd-eb78ef213dd9","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","2018-05-17T11:52Z","2018-05-17T22:08Z",NA,"MOS.D01.001267","MOS.D01.001267","F6","Kansas Biological Survey"
"24ebe29b-7a58-497b-b0e7-a5605e494473","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","2018-05-17T11:59Z","2018-05-17T22:12Z",NA,"MOS.D01.001264","MOS.D01.001264","F3","Kansas Biological Survey"
"4eaba797-62fe-4dcd-b725-fbb7d1e42961","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","2018-05-17T12:21Z","2018-05-17T22:31Z",NA,"MOS.D01.001228","MOS.D01.001228","C4","Kansas Biological Survey"
"55331299-c8f6-495b-bd42-87ba351397a0","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","2018-05-30T20:20Z","2018-05-31T10:59Z",NA,"MOS.D01.001384","MOS.D01.001384","H1","Kansas Biological Survey"
"22563d1c-325d-45e9-9a7e-5e9b1bfb0992","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","2018-05-30T20:20Z","2018-05-31T10:59Z",NA,"MOS.D01.001245","MOS.D01.001245","D9","Kansas Biological Survey"
"e7080033-52a1-4aa9-ad62-9687aaf31ed5","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","2018-05-30T20:20Z","2018-05-31T10:59Z",NA,"MOS.D01.001277","MOS.D01.001277","G4","Kansas Biological Survey"
