"domainID","siteID","horizontalPosition","verticalPosition","date","wssStaPresMean","wssStaPresMinimum","wssStaPresMaximum","wssStaPresVariance","wssStaPresStdErMean","wssStaPresNumPts","staPresQF","wssCorPres","corPresQF"
"D02","SCBI","000","015","2019-04-06",97.98765,97.87856,98.09858,0.00386,0.00067,8640,0,102.28101,0
"D02","SCBI","000","015","2019-04-07",97.93797,97.48853,98.17859,0.05013,0.00241,8640,0,102.13372,0
"D02","SCBI","000","015","2019-04-08",97.11251,96.71848,97.55854,0.05102,0.00243,8640,0,101.21546,0
"D02","SCBI","000","015","2019-04-09",96.44512,95.98842,96.82848,0.06105,0.00266,8640,0,100.52688,0
"D02","SCBI","000","015","2019-04-10",96.77977,96.22843,97.0285,0.03096,0.00189,8640,0,100.9532,0
"D02","SCBI","000","015","2019-04-11",97.56205,97.0285,97.83856,0.04351,0.00224,8640,0,101.79695,1
"D02","SCBI","000","015","2019-04-12",97.65757,97.40852,97.78856,0.01045,0.0011,8640,0,NA,1
"D02","SCBI","000","015","2019-04-13",97.596,97.39853,97.79855,0.01309,0.00123,8640,0,NA,1
"D02","SCBI","000","015","2019-04-14",96.86504,95.7484,97.47853,0.22019,0.00505,8640,0,NA,1
"D02","SCBI","000","015","2019-04-15",96.08787,95.35837,97.28852,0.3597,0.00645,8640,0,NA,1
"D02","SCBI","000","015","2019-04-16",97.66773,97.25851,98.04857,0.05684,0.00256,8640,0,NA,1
"D02","SCBI","000","015","2019-04-17",97.47165,97.31852,97.65854,0.01099,0.00113,8640,0,NA,1
"D02","SCBI","000","015","2019-04-18",97.23666,96.62847,97.53854,0.06543,0.00275,8640,0,NA,1
"D02","SCBI","000","015","2019-04-19",96.38905,95.87841,96.76848,0.06704,0.00279,8640,0,NA,1
"D02","SCBI","000","015","2019-04-20",96.00115,95.7684,96.49846,0.03394,0.00198,8640,0,NA,1
"D02","SCBI","000","015","2019-04-21",97.10141,96.48846,97.57853,0.09929,0.00339,8640,0,NA,1
"D02","SCBI","000","015","2019-04-22",97.81465,97.57853,98.01857,0.01375,0.00126,8640,0,NA,1
"D02","SCBI","000","015","2019-04-23",97.41537,96.77848,97.76855,0.11387,0.00363,8640,0,NA,1
"D02","SCBI","000","015","2019-04-24",96.90289,96.74848,97.0885,0.00987,0.00107,8640,0,NA,1
"D02","SCBI","000","015","2019-04-25",97.02346,96.85849,97.17851,0.00821,0.00097,8640,0,NA,1
"D02","SCBI","000","015","2019-04-26",96.08652,95.34837,97.0585,0.27482,0.00564,8640,0,NA,1
"D02","SCBI","000","015","2019-04-27",96.49555,95.97842,96.84848,0.04219,0.00221,8640,0,NA,1
"D02","SCBI","000","015","2019-04-28",97.09622,96.77848,97.97857,0.0852,0.00314,8640,0,NA,1
"D02","SCBI","000","015","2019-04-29",98.31529,97.83856,98.70862,0.05135,0.00244,8640,0,NA,1
"D02","SCBI","000","015","2019-04-30",97.92248,97.69855,98.09858,0.01159,0.00116,8640,0,NA,1
"D02","SCBI","000","015","2019-05-01",98.16261,97.82855,98.3786,0.02385,0.00166,8640,0,NA,1
"D02","SCBI","000","015","2019-05-02",97.7672,97.54853,97.93856,0.01057,0.00111,8640,0,NA,1
"D02","SCBI","000","015","2019-05-03",97.40394,96.94849,97.67855,0.04451,0.00227,8640,0,NA,1
"D02","SCBI","000","015","2019-05-04",96.98538,96.68847,97.27852,0.02282,0.00163,8640,0,NA,1
"D02","SCBI","000","015","2019-05-05",96.51955,96.28844,96.83848,0.02108,0.00156,8640,0,NA,1
"D02","SCBI","000","015","2019-05-06",97.24448,96.67847,97.55854,0.06722,0.00279,8640,0,NA,1
"D02","SCBI","000","015","2019-05-07",97.76566,97.55854,97.93856,0.00874,0.00101,8640,0,101.81409,1
"D02","SCBI","000","015","2019-05-08",97.85787,97.68854,98.03858,0.01244,0.0012,8640,0,102.02365,0
"D02","SCBI","000","015","2019-05-09",97.83526,97.47853,98.02857,0.02123,0.00157,8640,0,101.99224,0
"D02","SCBI","000","015","2019-05-10",97.40063,97.19851,97.54853,0.00939,0.00104,8640,0,101.50009,0
"D02","SCBI","000","015","2019-05-11",97.4447,97.13851,97.65854,0.0155,0.00134,8640,0,101.61229,0
"D02","SCBI","000","015","2019-05-12",96.69273,96.45845,97.1585,0.04837,0.00237,8640,0,100.88257,0
"D02","SCBI","000","015","2019-05-13",96.63383,96.49846,96.75847,0.00272,0.00056,8640,0,100.85465,0
"D02","SCBI","000","015","2019-05-14",96.95015,96.74848,97.1585,0.01401,0.00127,8640,0,101.17815,0
"D02","SCBI","000","015","2019-05-15",97.24589,97.0985,97.36852,0.00527,0.00078,8640,0,101.45397,0
"D02","SCBI","000","015","2019-05-16",97.14117,96.9685,97.28852,0.00662,0.00088,8640,0,101.28281,0
"D02","SCBI","000","015","2019-05-17",96.91643,96.78848,97.1285,0.00918,0.00103,8640,0,101.01258,0
"D02","SCBI","000","015","2019-05-18",97.2522,96.94849,97.50853,0.02505,0.0017,8640,0,101.32,0
"D02","SCBI","000","015","2019-05-19",97.34408,97.00849,97.46853,0.02125,0.00157,8640,0,101.40286,0
"D02","SCBI","000","015","2019-05-20",97.03405,96.80848,97.16851,0.00986,0.00107,8640,0,101.06297,0
"D02","SCBI","000","015","2019-05-21",97.40762,96.91849,97.69855,0.04857,0.00237,8640,0,101.55525,0
"D02","SCBI","000","015","2019-05-22",98.06622,97.68854,98.29859,0.02709,0.00177,8640,0,102.26615,0
"D02","SCBI","000","015","2019-05-23",97.80582,97.37852,98.11858,0.04829,0.00236,8640,0,101.92255,0
"D02","SCBI","000","015","2019-05-24",97.50924,97.28852,97.72855,0.0187,0.00147,8640,0,101.58237,0
"D02","SCBI","000","015","2019-05-25",97.79011,97.49853,97.99857,0.01726,0.00145,8265,0,101.88937,0
"D02","SCBI","000","015","2019-05-26",97.49971,97.26851,97.66855,0.01115,0.00114,8632,0,101.5535,0
"D02","SCBI","000","015","2019-05-27",97.3272,97.16851,97.49853,0.01055,0.0011,8640,0,101.39704,0
"D02","SCBI","000","015","2019-05-28",96.9211,96.54846,97.26851,0.04704,0.00233,8640,0,100.95159,0
"D02","SCBI","000","015","2019-05-29",96.68131,96.48846,96.79848,0.00593,0.00083,8640,0,100.67948,0
"D02","SCBI","000","015","2019-05-30",96.7606,96.57846,96.88849,0.00698,9e-04,8640,0,100.7979,0
"D02","SCBI","000","015","2019-05-31",96.82995,96.67847,97.01849,0.0094,0.00104,8640,0,100.89184,0
"D02","SCBI","000","015","2019-06-01",96.9347,96.76848,97.10851,0.00926,0.00104,8640,0,101.00587,0
"D02","SCBI","000","015","2019-06-02",96.74672,96.49846,96.9685,0.01155,0.00116,8640,0,100.81952,0
"D02","SCBI","000","015","2019-06-03",97.23321,96.66847,97.60854,0.06844,0.00281,8640,0,101.38235,0
"D02","SCBI","000","015","2019-06-04",97.81174,97.48853,98.06858,0.02543,0.00172,8640,0,101.99632,0
"D02","SCBI","000","015","2019-06-05",97.18693,96.65847,97.50853,0.0554,0.00253,8640,0,101.28563,0
"D02","SCBI","000","015","2019-06-06",96.76172,96.58846,96.87848,0.00691,0.00089,8640,0,100.78985,0
"D02","SCBI","000","015","2019-06-07",97.08801,96.87848,97.24852,0.01114,0.00114,8640,0,101.15707,0
"D02","SCBI","000","015","2019-06-08",97.55693,97.24852,97.76855,0.02594,0.00173,8640,0,101.65463,0
"D02","SCBI","000","015","2019-06-09",97.87617,97.75855,98.01857,0.005,0.00076,8640,0,102.01349,0
"D02","SCBI","000","015","2019-06-10",97.46282,96.98849,97.82855,0.05951,0.00262,8640,0,101.598,0
"D02","SCBI","000","015","2019-06-11",97.48515,96.95849,97.75855,0.07202,0.00289,8640,0,101.61381,0
"D02","SCBI","000","015","2019-06-12",97.80366,97.45853,98.00857,0.02112,0.00156,8640,0,101.96077,0
"D02","SCBI","000","015","2019-06-13",96.86264,96.44845,97.47853,0.08641,0.00316,8640,0,100.98324,0
"D02","SCBI","000","015","2019-06-14",97.38034,96.77848,97.74855,0.10493,0.00348,8640,0,101.53272,0
"D02","SCBI","000","015","2019-06-15",97.72487,97.41853,97.89857,0.02173,0.00159,8639,0,101.86051,0
"D02","SCBI","000","015","2019-06-16",97.14879,96.92849,97.42853,0.01914,0.00149,8639,0,101.20428,0
"D02","SCBI","000","015","2019-06-17",97.2941,97.00849,97.49853,0.01846,0.00146,8640,0,101.32734,0
"D02","SCBI","000","015","2019-06-18",97.27109,97.0785,97.45853,0.01012,0.00108,8640,0,101.3174,0
"D02","SCBI","000","015","2019-06-19",96.86464,96.46846,97.1285,0.03951,0.00214,8640,0,100.89199,0
"D02","SCBI","000","015","2019-06-20",96.23313,95.97842,96.50845,0.02291,0.00163,8640,0,100.22187,0
"D02","SCBI","000","015","2019-06-21",96.54191,96.03842,97.1585,0.16231,0.00433,8640,0,100.57821,0
"D02","SCBI","000","015","2019-06-22",97.45162,97.1585,97.58854,0.01145,0.00115,8640,0,101.55905,0
"D02","SCBI","000","015","2019-06-23",97.61869,97.25851,97.84856,0.0253,0.00171,8640,0,101.72905,0
"D02","SCBI","000","015","2019-06-24",97.09108,96.80848,97.31852,0.0159,0.00136,8640,0,101.13964,0
"D02","SCBI","000","015","2019-06-25",97.00882,96.73847,97.28852,0.03486,0.00201,8640,0,101.04007,0
"D02","SCBI","000","015","2019-06-26",97.67164,97.28852,97.87856,0.02056,0.00154,8640,0,101.73067,0
"D02","SCBI","000","015","2019-06-27",97.9793,97.70855,98.16858,0.01368,0.00126,8640,0,102.02462,0
"D02","SCBI","000","015","2019-06-28",98.03606,97.85856,98.19858,0.00669,0.00088,8640,0,102.11355,0
"D02","SCBI","000","015","2019-06-29",97.77357,97.38853,97.99857,0.03137,0.00191,8640,0,101.81858,0
"D02","SCBI","000","015","2019-06-30",97.24327,96.94849,97.69855,0.03424,0.00199,8640,0,101.27516,0
"D02","SCBI","000","015","2019-07-01",97.37144,97.0385,97.54853,0.01401,0.00127,8630,0,101.44478,0
"D02","SCBI","000","015","2019-07-02",97.2097,96.91849,97.36852,0.01897,0.00148,8640,0,101.24205,0
"D02","SCBI","000","015","2019-07-03",97.15433,96.95849,97.28852,0.00766,0.00094,8640,0,101.17316,0
"D02","SCBI","000","015","2019-07-04",97.50318,97.24852,97.79855,0.01582,0.00135,8640,0,101.53538,0
"D02","SCBI","000","015","2019-07-05",97.76367,97.58854,97.90856,0.00702,9e-04,8640,0,101.8246,0
"D02","SCBI","000","015","2019-07-06",97.44847,97.0985,97.72855,0.03216,0.00193,8640,0,101.47732,0
"D02","SCBI","000","015","2019-07-07",97.18507,97.01849,97.31852,0.00749,0.00093,8640,0,101.20599,0
"D02","SCBI","000","015","2019-07-08",97.16419,96.98849,97.48853,0.01759,0.00143,8640,0,101.20593,0
"D02","SCBI","000","015","2019-07-09",97.66071,97.48853,97.79855,0.00607,0.00084,8640,0,101.7469,0
"D02","SCBI","000","015","2019-07-10",97.61843,97.36852,97.73855,0.00924,0.00103,8640,0,101.66615,0
"D02","SCBI","000","015","2019-07-11",97.16249,96.80848,97.40852,0.02982,0.00186,8640,0,101.18488,0
"D02","SCBI","000","015","2019-07-12",96.92595,96.72847,97.0685,0.0068,0.00089,8640,0,100.94702,0
"D02","SCBI","000","015","2019-07-13",97.37252,97.0685,97.56854,0.01635,0.00138,8640,0,101.40889,0
"D02","SCBI","000","015","2019-07-14",97.5481,97.38853,97.70855,0.00649,0.00087,8640,0,101.57346,0
"D02","SCBI","000","015","2019-07-15",97.73836,97.55854,97.91856,0.00929,0.00106,8327,0,101.77969,1
"D02","SCBI","000","015","2019-07-16",97.7309,97.56854,97.85856,0.00604,0.00084,8640,0,101.75647,0
"D02","SCBI","000","015","2019-07-17",97.45293,97.0985,97.66855,0.02316,0.00169,8082,0,101.45771,1
"D02","SCBI","000","015","2019-07-18",97.15664,97.0385,97.24852,0.00295,0.00058,8640,0,101.15507,0
"D02","SCBI","000","015","2019-07-19",97.31025,97.14851,97.48853,0.0085,0.00099,8640,0,101.29824,0
"D02","SCBI","000","015","2019-07-20",97.30007,97.10851,97.47853,0.01192,0.00117,8640,0,101.27284,0
"D02","SCBI","000","015","2019-07-21",97.21557,97.0585,97.50853,0.00479,0.00074,8640,0,101.20422,0
"D02","SCBI","000","015","2019-07-22",97.02267,96.74848,97.28852,0.02139,0.00157,8640,0,101.03981,0
"D02","SCBI","000","015","2019-07-23",97.03879,96.75847,97.20851,0.01599,0.00136,8640,0,101.11336,0
"D02","SCBI","000","015","2019-07-24",97.35683,97.1185,97.53854,0.01616,0.00137,8640,0,101.44835,0
"D02","SCBI","000","015","2019-07-25",97.85784,97.53854,98.03858,0.02142,0.00161,8234,0,101.97208,0
"D02","SCBI","000","015","2019-07-26",98.26847,98.00857,98.4386,0.01275,0.00121,8640,0,102.37727,0
"D02","SCBI","000","015","2019-07-27",98.27997,98.02857,98.4486,0.01271,0.00124,8238,0,102.36566,0
"D02","SCBI","000","015","2019-07-28",97.99495,97.69855,98.13858,0.01853,0.00151,8103,0,102.0478,1
"D02","SCBI","000","015","2019-07-29",97.6617,97.38853,97.80856,0.01513,0.00132,8640,0,101.69271,0
"D02","SCBI","000","015","2019-07-30",97.48613,97.30852,97.65854,0.00303,0.00059,8640,0,101.51929,0
"D02","SCBI","000","015","2019-07-31",97.61542,97.45853,97.78856,0.00692,9e-04,8640,0,101.68847,0
"D02","SCBI","000","015","2019-08-01",97.72171,97.56854,97.87856,0.00664,0.00088,8634,0,101.79737,0
"D02","SCBI","000","015","2019-08-02",97.75539,97.59854,97.90856,0.00576,0.00082,8640,0,101.81682,0
"D02","SCBI","000","015","2019-08-03",97.53882,97.21851,97.70855,0.02254,0.00162,8640,0,101.5807,0
"D02","SCBI","000","015","2019-08-04",97.34513,97.21851,97.44853,0.00357,0.00064,8640,0,101.39134,0
"D02","SCBI","000","015","2019-08-05",97.37564,97.21851,97.52854,0.00713,0.00091,8640,0,101.43067,0
"D02","SCBI","000","015","2019-08-06",97.09284,96.82848,97.27852,0.0185,0.00146,8640,0,101.11913,0
"D02","SCBI","000","015","2019-08-07",96.85698,96.68847,96.9685,0.00452,0.00072,8640,0,100.87748,0
"D02","SCBI","000","015","2019-08-08",96.83416,96.72847,96.92849,0.00213,5e-04,8640,0,100.85542,0
"D02","SCBI","000","015","2019-08-09",96.88673,96.79848,97.01849,0.0036,0.00065,8640,0,100.90122,0
"D02","SCBI","000","015","2019-08-10",97.19467,96.92849,97.34852,0.00777,0.00095,8640,0,101.26679,0
"D02","SCBI","000","015","2019-08-11",97.56072,97.21851,97.78856,0.01904,0.00148,8640,0,101.6557,0
"D02","SCBI","000","015","2019-08-12",97.42151,97.0785,97.57853,0.02412,0.00167,8640,0,101.47968,0
"D02","SCBI","000","015","2019-08-13",96.91147,96.61846,97.0985,0.01867,0.00147,8640,0,100.914,0
"D02","SCBI","000","015","2019-08-14",96.87558,96.68847,97.0485,0.01309,0.00123,8640,0,100.88593,0
"D02","SCBI","000","015","2019-08-15",97.27059,97.0485,97.43852,0.00823,0.00098,8639,0,101.30899,0
"D02","SCBI","000","015","2019-08-16",97.40639,97.21851,97.55854,0.00549,8e-04,8640,0,101.45266,0
"D02","SCBI","000","015","2019-08-17",97.43504,97.29851,97.57853,0.00383,0.00067,8640,0,101.45546,0
"D02","SCBI","000","015","2019-08-18",97.45242,97.31852,97.58854,0.00466,0.00073,8640,0,101.46119,0
"D02","SCBI","000","015","2019-08-19",97.48577,97.33852,97.59854,0.00484,0.00075,8640,0,101.51926,0
"D02","SCBI","000","015","2019-08-20",97.70241,97.46853,97.85856,0.00741,0.00093,8640,0,101.73181,0
"D02","SCBI","000","015","2019-08-21",97.37389,97.0785,97.68854,0.02831,0.00181,8640,0,101.39377,0
"D02","SCBI","000","015","2019-08-22",97.27264,97.0485,97.44853,0.00906,0.00102,8640,0,101.28173,0
"D02","SCBI","000","015","2019-08-23",97.46466,97.16851,97.65854,0.02471,0.00169,8640,0,101.56417,0
"D02","SCBI","000","015","2019-08-24",97.95388,97.63854,98.13858,0.01674,0.00139,8640,0,102.10975,0
"D02","SCBI","000","015","2019-08-25",98.09513,97.92857,98.19858,0.0054,0.00079,8640,0,102.26389,0
"D02","SCBI","000","015","2019-08-26",97.96076,97.70855,98.08858,0.01294,0.00122,8640,0,102.11453,0
"D02","SCBI","000","015","2019-08-27",97.56321,97.28852,97.80856,0.02338,0.00164,8640,0,101.68002,0
"D02","SCBI","000","015","2019-08-28",97.15744,96.98849,97.37852,0.01475,0.00134,8258,0,101.21859,0
"D02","SCBI","000","015","2019-08-29",97.38538,97.0885,97.60854,0.01906,0.00149,8640,0,101.47985,0
"D02","SCBI","000","015","2019-08-30",97.65155,97.49853,97.79855,0.0047,0.00074,8640,0,101.74179,0
"D02","SCBI","000","015","2019-08-31",98.01959,97.66855,98.23859,0.02382,0.00166,8640,0,102.09815,0
"D02","SCBI","000","015","2019-09-01",98.24671,98.02857,98.4086,0.00884,0.00101,8640,0,102.36445,0
"D02","SCBI","000","015","2019-09-02",97.68051,97.27852,98.03858,0.04967,0.0024,8640,0,101.74969,0
"D02","SCBI","000","015","2019-09-03",97.5949,97.36852,97.76855,0.00998,0.00107,8640,0,101.6661,0
"D02","SCBI","000","015","2019-09-04",97.34523,97.16851,97.45853,0.00776,0.00095,8640,0,101.37845,0
"D02","SCBI","000","015","2019-09-05",97.54928,97.29851,97.74855,0.01206,0.00118,8640,0,101.63682,0
"D02","SCBI","000","015","2019-09-06",97.08172,96.66847,97.50853,0.0679,0.0028,8640,0,101.17429,0
"D02","SCBI","000","015","2019-09-07",97.04981,96.77848,97.27852,0.01818,0.00148,8249,0,101.12555,0
"D02","SCBI","000","015","2019-09-08",97.56687,97.27852,97.72855,0.01436,0.00129,8640,0,101.66963,0
"D02","SCBI","000","015","2019-09-09",97.98834,97.70855,98.16858,0.01724,0.00141,8640,0,102.0919,0
"D02","SCBI","000","015","2019-09-10",98.31882,98.11858,98.49861,0.00852,0.00099,8640,0,102.42149,0
"D02","SCBI","000","015","2019-09-11",98.08276,97.74855,98.27859,0.02794,0.0018,8640,0,102.1504,0
"D02","SCBI","000","015","2019-09-12",97.78066,97.65854,97.89857,0.00464,0.00073,8640,0,101.81127,0
"D02","SCBI","000","015","2019-09-13",98.30154,97.81856,98.58861,0.04982,0.0024,8640,0,102.42142,0
"D02","SCBI","000","015","2019-09-14",98.26219,97.87856,98.54861,0.03783,0.00209,8640,0,102.4027,0
"D02","SCBI","000","015","2019-09-15",98.01382,97.78856,98.19858,0.01199,0.00118,8640,0,102.11467,0
"D02","SCBI","000","015","2019-09-16",97.6446,97.29851,97.83856,0.02729,0.00178,8640,0,101.7167,0
"D02","SCBI","000","015","2019-09-17",97.63145,97.36852,97.87856,0.02752,0.00201,6811,1,101.72427,1
"D02","SCBI","000","015","2019-09-18",98.07168,97.99857,98.13858,0.00141,0.00057,4320,1,102.21706,1
"D02","SCBI","000","015","2019-09-19",98.32729,98.09858,98.52861,0.0133,0.00124,8640,0,102.5246,0
"D02","SCBI","000","015","2019-09-20",98.2605,98.05857,98.4086,0.01065,0.00111,8640,0,102.4488,0
"D02","SCBI","000","015","2019-09-21",98.13199,97.91856,98.28859,0.01085,0.00112,8640,0,102.24402,0
"D02","SCBI","000","015","2019-09-22",97.91361,97.55854,98.09858,0.02913,0.00184,8640,0,101.9816,0
"D02","SCBI","000","015","2019-09-23",97.30582,96.95849,97.58854,0.03697,0.00207,8640,0,101.33705,0
"D02","SCBI","000","015","2019-09-24",97.12729,97.00849,97.33852,0.00728,0.00092,8640,0,101.21678,0
"D02","SCBI","000","015","2019-09-25",97.18268,96.91849,97.37852,0.01823,0.00145,8640,0,101.29552,0
"D02","SCBI","000","015","2019-09-26",96.89975,96.73847,97.10851,0.0075,0.00093,8640,0,100.9532,0
"D02","SCBI","000","015","2019-09-27",97.59695,97.10851,97.89857,0.03857,0.00211,8640,0,101.71571,0
"D02","SCBI","000","015","2019-09-28",97.68565,97.58854,97.78856,0.00212,5e-04,8640,0,101.7729,0
"D02","SCBI","000","015","2019-09-29",98.05749,97.69855,98.3186,0.02495,0.0017,8640,0,102.1277,0
"D02","SCBI","000","015","2019-09-30",98.13568,97.92857,98.28859,0.01064,0.00111,8640,0,102.25676,0
"D02","SCBI","000","015","2019-10-01",97.77261,97.43852,98.00857,0.03025,0.00187,8640,0,101.87263,0
"D02","SCBI","000","015","2019-10-02",97.26741,97.0485,97.48853,0.01565,0.00137,8280,0,101.27602,1
"D02","SCBI","000","015","2019-10-03",97.27523,97.1185,97.49853,0.01186,0.0012,8188,0,101.28794,1
"D02","SCBI","000","015","2019-10-04",97.60211,97.20851,98.06858,0.06947,0.00284,8640,0,101.70042,0
"D02","SCBI","000","015","2019-10-05",98.48286,98.06858,98.71863,0.0239,0.00166,8640,0,102.76888,0
"D02","SCBI","000","015","2019-10-06",98.159,97.99857,98.33859,0.00712,0.00091,8640,0,102.35413,0
"D02","SCBI","000","015","2019-10-07",97.83234,97.56854,98.06858,0.01821,0.00145,8640,0,101.96822,0
"D02","SCBI","000","015","2019-10-08",98.07743,97.92857,98.23859,0.00573,0.00081,8640,0,102.32019,0
"D02","SCBI","000","015","2019-10-09",98.12196,97.98857,98.28859,0.00549,8e-04,8640,0,102.35924,0
"D02","SCBI","000","015","2019-10-10",98.18334,97.96857,98.3786,0.01333,0.00124,8640,0,102.43157,0
"D02","SCBI","000","015","2019-10-11",97.88892,97.56854,98.03858,0.02578,0.00173,8640,0,102.09423,0
"D02","SCBI","000","015","2019-10-12",97.41899,97.30852,97.62854,0.01002,0.00108,8640,0,101.60156,0
"D02","SCBI","000","015","2019-10-13",97.58393,97.32852,97.74855,0.01659,0.00139,8640,0,101.82597,0
"D02","SCBI","000","015","2019-10-14",97.3865,97.23851,97.56854,0.00844,0.00099,8640,0,101.5759,0
"D02","SCBI","000","015","2019-10-15",97.71738,97.41853,97.97857,0.02585,0.00173,8640,0,101.9275,0
"D02","SCBI","000","015","2019-10-16",96.67429,95.95842,97.41853,0.25394,0.00542,8640,0,100.86458,0
"D02","SCBI","000","015","2019-10-17",96.27439,95.96842,96.73847,0.04189,0.0022,8640,0,100.48334,0
"D02","SCBI","000","015","2019-10-18",97.16608,96.71848,97.49853,0.04204,0.00221,8640,0,101.42019,0
"D02","SCBI","000","015","2019-10-19",97.54387,97.30852,97.68854,0.01269,0.00121,8640,0,101.81751,0
"D02","SCBI","000","015","2019-10-20",97.17598,97.0385,97.33852,0.00645,0.00086,8640,0,101.4075,0
"D02","SCBI","000","015","2019-10-21",97.50799,97.23851,97.75855,0.01622,0.00137,8640,0,101.72494,0
"D02","SCBI","000","015","2019-10-22",97.10525,96.64847,97.55854,0.06739,0.00279,8640,0,101.29868,0
"D02","SCBI","000","015","2019-10-23",97.37576,96.94849,97.98857,0.09718,0.00337,8550,0,101.5987,0
"D02","SCBI","000","015","2019-10-24",98.2347,97.98857,98.46861,0.01616,0.00138,8491,0,102.51095,0
"D02","SCBI","000","015","2019-10-25",98.20272,97.94857,98.3586,0.01589,0.00136,8640,0,102.44491,0
"D02","SCBI","000","015","2019-10-26",97.98003,97.72855,98.11858,0.01349,0.00125,8640,0,102.19554,0
"D02","SCBI","000","015","2019-10-27",97.05528,96.56846,97.77855,0.12537,0.00381,8640,0,101.19044,0
"D02","SCBI","000","015","2019-10-28",97.73808,97.23851,98.02857,0.0436,0.00225,8640,0,101.94827,0
"D02","SCBI","000","015","2019-10-29",98.06414,97.88856,98.20859,0.00459,0.00073,8640,0,102.28705,0
"D02","SCBI","000","015","2019-10-30",98.1478,98.08858,98.22859,0.00095,0.00044,5031,1,102.37203,1
"D02","SCBI","000","015","2019-10-31",NA,NA,NA,NA,NA,0,1,NA,1
"D03","OSBS","000","025","2018-01-01",101.85615,101.54032,102.33308,0.04923,0.00239,8640,0,102.48749,0
"D03","OSBS","000","025","2018-01-02",102.36236,102.19259,102.56389,0.00849,0.00099,8640,0,103.0084,0
"D03","OSBS","000","025","2018-01-03",101.50802,101.03858,102.19259,0.11584,0.00366,8640,0,102.14773,0
"D03","OSBS","000","025","2018-01-04",101.41091,101.26938,101.6507,0.01077,0.00112,8640,0,102.05194,0
"D03","OSBS","000","025","2018-01-05",102.1229,101.60052,102.4836,0.05284,0.00247,8640,0,102.76733,0
"D03","OSBS","000","025","2018-01-06",102.5172,102.35314,102.76459,0.01079,0.00112,8640,0,103.15996,0
