"domainID","siteID","horizontalPosition","verticalPosition","date","wssShortRadMean","wssShortRadMinimum","wssShortRadMaximum","wssShortRadVariance","wssShortRadStdErMean","wssShortRadNumPts","shortRadQF"
"D02","SCBI","000","060","2018-01-23",80.41,-1.71,743.44,19113.52,0.47,86400,0
"D02","SCBI","000","060","2018-01-24",37.88,-1.47,556.64,4582.84,0.26,68442,1
"D02","SCBI","000","060","2018-01-25",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-01-26",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-01-27",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-01-28",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-01-29",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-01-30",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-01-31",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-02-01",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-02-02",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-02-03",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-02-04",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-02-05",376.95,-1.21,641.33,60236.65,1.37,32085,1
"D02","SCBI","000","060","2018-02-06",56.07,-1.21,273.73,6604.2,0.28,86400,0
"D02","SCBI","000","060","2018-02-07",17.89,-1.18,171.55,954.3,0.11,86400,0
"D02","SCBI","000","060","2018-02-08",155.13,-1.23,856.77,53183.42,0.78,86400,0
"D02","SCBI","000","060","2018-02-09",107.77,-1.44,775.61,26015.7,0.55,86400,0
"D02","SCBI","000","060","2018-02-10",28.96,-1.44,185.78,2153.87,0.16,86400,0
"D02","SCBI","000","060","2018-02-11",44.69,-1.6,229.71,4379.14,0.23,86400,0
"D02","SCBI","000","060","2018-02-12",100.88,-1.55,875.01,30859.1,0.6,86400,0
"D02","SCBI","000","060","2018-02-13",105.96,-1.42,774.61,31209.02,0.6,86400,0
"D02","SCBI","000","060","2018-02-14",80.55,-1.19,633.9,15143.77,0.42,84116,0
"D02","SCBI","000","060","2018-02-15",138.33,-2.21,973.64,42639.1,0.7,86400,0
"D02","SCBI","000","060","2018-02-16",28.01,-1.97,132.72,1621.14,0.14,86400,0
"D02","SCBI","000","060","2018-02-17",80.73,-1.27,807.03,23699.99,0.52,86400,0
"D02","SCBI","000","060","2018-02-18",160.03,-1.45,883.07,60319.91,0.84,86400,0
"D02","SCBI","000","060","2018-02-19",122.56,-1.39,885.94,40149.3,0.68,86400,0
"D02","SCBI","000","060","2018-02-20",177.18,-1.73,673.49,61082.99,0.84,86400,0
"D02","SCBI","000","060","2018-02-21",165.63,-3.85,796.11,61415.47,0.84,86400,0
"D02","SCBI","000","060","2018-02-22",37.77,-1.92,919.75,5610.06,0.25,86400,0
"D02","SCBI","000","060","2018-02-23",66.01,-0.76,425.85,8354.13,0.31,86400,0
"D02","SCBI","000","060","2018-02-24",28.79,-2.36,226.65,2082.53,0.16,86400,0
"D02","SCBI","000","060","2018-02-25",35.62,-0.89,269.28,2928.41,0.18,86400,0
"D02","SCBI","000","060","2018-02-26",69.19,-1.6,550.62,10522.82,0.35,86400,0
"D02","SCBI","000","060","2018-02-27",208.51,-1.74,746.43,78332.3,0.95,86398,0
"D02","SCBI","000","060","2018-02-28",83.63,-1.6,535.26,14226.33,0.41,86313,0
"D02","SCBI","000","060","2018-03-01",47.4,-1.19,267.98,5555.26,0.25,86400,0
"D02","SCBI","000","060","2018-03-02",110.47,-1.24,1098.76,46461.06,0.8,71975,0
"D02","SCBI","000","060","2018-03-03",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-03-04",232.95,-1.48,776.91,87600.15,1.03,82382,0
"D02","SCBI","000","060","2018-03-05",225.97,-1.53,793.12,89966.74,1.02,86400,0
"D02","SCBI","000","060","2018-03-06",56.35,-1.63,405.86,7671.9,0.3,86398,0
"D02","SCBI","000","060","2018-03-07",99.92,-1.27,1084.02,36239.9,0.65,86400,0
"D02","SCBI","000","060","2018-03-08",130.37,-1.35,1087.7,35994.01,0.65,86034,0
"D02","SCBI","000","060","2018-03-09",192.92,-1.37,1120.41,74783.86,0.93,86400,0
"D02","SCBI","000","060","2018-03-10",215.94,-1.42,1160.89,83009.44,0.98,86400,0
"D02","SCBI","000","060","2018-03-11",212.24,-1.73,912.14,79053.43,0.96,86400,0
"D02","SCBI","000","060","2018-03-12",102.47,-1.47,585.99,19736.57,0.48,86400,0
"D02","SCBI","000","060","2018-03-13",176.39,-1.27,1015.55,83732.6,0.98,86400,0
"D02","SCBI","000","060","2018-03-14",166.12,-1.31,1053.16,55143.18,0.8,86388,0
"D02","SCBI","000","060","2018-03-15",201.37,-1.6,1053.27,77300.71,0.95,86400,0
"D02","SCBI","000","060","2018-03-16",229.09,-1.79,856.92,106986.33,1.14,82669,0
"D02","SCBI","000","060","2018-03-17",56.3,-1.52,479.19,6447.41,0.27,86398,0
"D02","SCBI","000","060","2018-03-18",250.87,-1.69,841.04,101296,1.08,86400,0
"D02","SCBI","000","060","2018-03-19",186.15,-1.79,978.99,68517.04,0.89,86400,0
"D02","SCBI","000","060","2018-03-20",21.75,-1.68,141.19,912.78,0.1,86400,0
"D02","SCBI","000","060","2018-03-21",45.98,-0.69,314.95,4309.3,0.22,86400,0
"D02","SCBI","000","060","2018-03-22",222.62,-1.97,993.93,90533.68,1.02,86400,0
"D02","SCBI","000","060","2018-03-23",213.82,-1.4,1113.54,90518.32,1.02,86400,0
"D02","SCBI","000","060","2018-03-24",230.64,-1.44,933,96766.83,1.06,86400,0
"D02","SCBI","000","060","2018-03-25",267.44,-1.4,930.15,118472.74,1.17,86400,0
"D02","SCBI","000","060","2018-03-26",269.38,-1.39,968.32,116339.96,1.16,86400,0
"D02","SCBI","000","060","2018-03-27",69.72,-1.37,446.5,9517.95,0.33,86400,0
"D02","SCBI","000","060","2018-03-28",60.29,-0.68,349.95,6056.47,0.26,86400,0
"D02","SCBI","000","060","2018-03-29",182.42,-1.35,859.4,63294.97,0.86,86400,0
"D02","SCBI","000","060","2018-03-30",119.5,-2.2,1188.13,42581.74,0.71,84757,0
"D02","SCBI","000","060","2018-03-31",277.07,-1.52,902.59,117423.35,1.17,86400,0
"D02","SCBI","000","060","2018-04-01",105.31,-1.65,1239.52,20357.96,0.49,86400,0
"D02","SCBI","000","060","2018-04-02",117.28,-1.87,1121.01,41032.16,0.69,86400,0
"D02","SCBI","000","060","2018-04-03",125.62,-0.64,873.32,30218.45,0.59,86400,0
"D02","SCBI","000","060","2018-04-04",168.58,-1.58,1099.27,68558.07,0.89,86400,0
"D02","SCBI","000","060","2018-04-05",249.73,-1.42,1063.97,117150.51,1.16,86400,0
"D02","SCBI","000","060","2018-04-06",235.07,-1.42,1187.54,108303.59,1.12,86400,0
"D02","SCBI","000","060","2018-04-07",65.43,-1.44,411.28,8302.07,0.31,86400,0
"D02","SCBI","000","060","2018-04-08",288.5,-1.24,1066.38,132132.97,1.24,86400,0
"D02","SCBI","000","060","2018-04-09",52.6,-1.35,455.02,6784.89,0.28,86400,0
"D02","SCBI","000","060","2018-04-10",278,-0.84,1018.45,129484.67,1.22,86400,0
"D02","SCBI","000","060","2018-04-11",211.38,-1.45,1283.2,91915.68,1.03,86400,0
"D02","SCBI","000","060","2018-04-12",205.87,-1.74,1059.64,92113.32,1.03,86400,0
"D02","SCBI","000","060","2018-04-13",271.98,-1.99,925.07,116811.11,1.16,86400,0
"D02","SCBI","000","060","2018-04-14",287.59,-1.97,923.64,118581.62,1.17,86400,0
"D02","SCBI","000","060","2018-04-15",162.25,-1.76,1192.51,61497.13,0.84,86400,0
"D02","SCBI","000","060","2018-04-16",86.95,-0.66,1430.03,22433.1,0.51,86400,0
"D02","SCBI","000","060","2018-04-17",104.66,-1.92,1317.63,23904.25,0.53,86400,0
"D02","SCBI","000","060","2018-04-18",300.59,-1.21,1161,127481.44,1.21,86400,0
"D02","SCBI","000","060","2018-04-19",151.07,-1.84,1363.53,77312.05,0.95,86400,0
"D02","SCBI","000","060","2018-04-20",319.89,-1.44,974.78,139871.66,1.27,86400,0
"D02","SCBI","000","060","2018-04-21",290.19,-1.63,998.21,130052.77,1.23,86400,0
"D02","SCBI","000","060","2018-04-22",235.26,-1.6,1130.01,84775.32,0.99,86400,0
"D02","SCBI","000","060","2018-04-23",208.7,-1.27,1176.39,86827.08,1,86400,0
"D02","SCBI","000","060","2018-04-24",35.35,-2.02,198.04,1986.68,0.15,86400,0
"D02","SCBI","000","060","2018-04-25",122.28,-0.74,1354.09,40612.49,0.69,86400,0
"D02","SCBI","000","060","2018-04-26",299.06,-1.53,1172.11,132368.15,1.24,86400,0
"D02","SCBI","000","060","2018-04-27",128.64,-3.76,1375.12,60524.82,0.88,77427,0
"D02","SCBI","000","060","2018-04-28",250.63,-2.26,1209.6,126248.32,1.21,86400,0
"D02","SCBI","000","060","2018-04-29",320.53,-1.57,1357.96,148714.61,1.31,86400,0
"D02","SCBI","000","060","2018-04-30",333.6,-1.87,999.56,146484.82,1.3,86400,0
"D02","SCBI","000","060","2018-05-01",330.65,-2.18,990.52,143553.19,1.29,86400,0
"D02","SCBI","000","060","2018-05-02",316.58,-2.39,971.4,135085.57,1.25,86400,0
"D02","SCBI","000","060","2018-05-03",295.18,-2.28,992.06,124436.31,1.2,86400,0
"D02","SCBI","000","060","2018-05-04",195.98,-1.89,1274.26,110298.44,1.13,86400,0
"D02","SCBI","000","060","2018-05-05",89.2,-3.23,786.31,16503.3,0.44,86400,0
"D02","SCBI","000","060","2018-05-06",54.05,-0.98,770.72,6095.96,0.27,86400,0
"D02","SCBI","000","060","2018-05-07",294.91,-1.6,1117.44,127373.49,1.21,86400,0
"D02","SCBI","000","060","2018-05-08",281.99,-1.83,1134.05,121389.69,1.19,86400,0
"D02","SCBI","000","060","2018-05-09",319.19,-1.78,945.11,132425.83,1.24,86400,0
"D02","SCBI","000","060","2018-05-10",192.01,-1.63,1210.28,75153.97,0.93,86400,0
"D02","SCBI","000","060","2018-05-11",276.06,-1.95,1282.84,120716.88,1.2,83301,0
"D02","SCBI","000","060","2018-05-12",272.47,-2.25,944.33,127639.48,1.22,86294,0
"D02","SCBI","000","060","2018-05-13",253.07,-1.7,1258.56,126316.75,1.21,86400,0
"D02","SCBI","000","060","2018-05-14",281.33,-3.51,948.64,134832.53,1.29,80441,0
"D02","SCBI","000","060","2018-05-15",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-05-16",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-05-17",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-05-18",147.38,1.41,520.91,10552.98,0.62,27361,1
"D02","SCBI","000","060","2018-05-19",116.15,-0.9,1061.36,23124.3,0.52,86400,0
"D02","SCBI","000","060","2018-05-20",310.19,-1.74,1167.68,129005.16,1.22,86400,0
"D02","SCBI","000","060","2018-05-21",263.92,-1.92,1299.42,115328.15,1.16,86400,0
"D02","SCBI","000","060","2018-05-22",165.95,-1.45,1475.24,85810.29,1,86400,0
"D02","SCBI","000","060","2018-05-23",317.1,-1.79,1228.23,135986.74,1.25,86400,0
"D02","SCBI","000","060","2018-05-24",346.57,-2.02,992.13,145566.88,1.3,86400,0
"D02","SCBI","000","060","2018-05-25",301.73,-2.36,1062.26,129602.93,1.25,82861,0
"D02","SCBI","000","060","2018-05-26",217.26,-3.26,1234.32,97288.02,1.06,86400,0
"D02","SCBI","000","060","2018-05-27",180.15,-1.55,1224.58,77940.83,0.95,85975,0
"D02","SCBI","000","060","2018-05-28",216.56,-1.5,1241.51,72047.54,0.91,86400,0
"D02","SCBI","000","060","2018-05-29",233.44,-1.36,1063.69,76638.55,0.94,86400,0
"D02","SCBI","000","060","2018-05-30",146.92,-1.7,1362.21,34152.76,0.63,86400,0
"D02","SCBI","000","060","2018-05-31",300.48,-0.87,1478.26,137335.68,1.68,48654,1
"D02","SCBI","000","060","2018-06-01",321.47,-1.95,1212.79,140198.65,1.27,86400,0
"D02","SCBI","000","060","2018-06-02",101.53,-1.37,1005.62,22070.9,0.51,86400,0
"D02","SCBI","000","060","2018-06-03",50.65,-1.6,356.89,5140.26,0.24,86400,0
"D02","SCBI","000","060","2018-06-04",270.13,-1.26,1266.57,125253.56,1.2,86399,0
"D02","SCBI","000","060","2018-06-05",254.79,-2.05,1407.22,108178.21,1.12,86400,0
"D02","SCBI","000","060","2018-06-06",312.89,-2.73,1278.64,146167.1,1.3,86400,0
"D02","SCBI","000","060","2018-06-07",331.57,-1.78,1128,141067.84,1.28,86400,0
"D02","SCBI","000","060","2018-06-08",150.28,-1.81,948.46,62688.07,1.05,56840,1
"D02","SCBI","000","060","2018-06-09",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-06-10",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-06-11",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-06-12",451.3,29.13,892.91,69203.72,2.02,16933,1
"D02","SCBI","000","060","2018-06-13",222.86,-1.32,1416.11,69098.42,0.89,86400,0
"D02","SCBI","000","060","2018-06-14",351.7,-1.91,1012.87,149870.92,1.32,86400,0
"D02","SCBI","000","060","2018-06-15",338.29,-2.2,999.31,147603.91,1.31,86400,0
"D02","SCBI","000","060","2018-06-16",335.85,-2.7,1515.46,134680.72,1.25,86400,0
"D02","SCBI","000","060","2018-06-17",160.68,-1.79,991.46,45149.73,0.72,86400,0
"D02","SCBI","000","060","2018-06-18",306.86,-1.94,1049.25,118793.44,1.17,86400,0
"D02","SCBI","000","060","2018-06-19",204.1,-2.07,1270.26,80348.72,0.96,86400,0
"D02","SCBI","000","060","2018-06-20",130.23,-1.73,1372.12,45722.34,0.73,86400,0
"D02","SCBI","000","060","2018-06-21",192.78,-1.45,1465.39,76737.77,0.94,86400,0
"D02","SCBI","000","060","2018-06-22",81.75,-1.6,450.13,11637.68,0.37,86398,0
"D02","SCBI","000","060","2018-06-23",216.96,-1.16,1382.9,98553.46,1.07,86400,0
"D02","SCBI","000","060","2018-06-24",203.3,-1.91,1458.5,68607.12,0.89,86400,0
"D02","SCBI","000","060","2018-06-25",273.85,-1.97,1310.67,118342.1,1.17,86400,0
"D02","SCBI","000","060","2018-06-26",267.46,-2.12,1337.11,124367.26,1.2,86400,0
"D02","SCBI","000","060","2018-06-27",138.62,-1.37,1301.2,41922.58,0.76,73146,0
"D02","SCBI","000","060","2018-06-28",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-06-29",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-06-30",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-01",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-02",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-03",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-04",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-05",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-06",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-07",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-08",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-09",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-10",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-11",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-12",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-13",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-14",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-15",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-16",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-07-17",321.56,-1.73,1299.32,70629.12,1.15,53687,1
"D02","SCBI","000","060","2018-07-18",315.04,-2.15,1314.24,137580.9,1.26,86395,0
"D02","SCBI","000","060","2018-07-19",332.84,-2.25,1076.21,140749.23,1.28,86400,0
"D02","SCBI","000","060","2018-07-20",305.23,-1.84,1330.01,120810.77,1.18,86400,0
"D02","SCBI","000","060","2018-07-21",109.94,-2.89,1175.12,40699,0.69,86400,0
"D02","SCBI","000","060","2018-07-22",188.01,-1.91,1047.45,54159.73,0.79,86400,0
"D02","SCBI","000","060","2018-07-23",98.94,-1.84,866.44,18529.69,0.46,86400,0
"D02","SCBI","000","060","2018-07-24",99.7,-1.32,1213.85,21067.25,0.49,86400,0
"D02","SCBI","000","060","2018-07-25",127.76,-1.42,1221.57,36273.67,0.65,86400,0
"D02","SCBI","000","060","2018-07-26",272.65,-1.6,1203.3,131010.57,1.23,86400,0
"D02","SCBI","000","060","2018-07-27",230.13,-2.08,1344.9,91707.16,1.03,86400,0
"D02","SCBI","000","060","2018-07-28",292.93,-1.83,1292.16,129309.84,1.22,86400,0
"D02","SCBI","000","060","2018-07-29",292.21,-2.13,1298.58,134378.28,1.25,86400,0
"D02","SCBI","000","060","2018-07-30",81.27,-1.65,863.29,12363.57,0.38,86400,0
"D02","SCBI","000","060","2018-07-31",173.58,-1.44,1198.05,46238.12,0.73,86400,0
"D02","SCBI","000","060","2018-08-01",234.33,-1.4,1276.85,104121.31,1.1,86400,0
"D02","SCBI","000","060","2018-08-02",125.15,-2.37,1266.32,37744.7,0.66,86400,0
"D02","SCBI","000","060","2018-08-03",116.16,-1.53,639.51,23906.94,0.53,86400,0
"D02","SCBI","000","060","2018-08-04",299.22,-1.74,1221.42,126860.39,1.21,86400,0
"D02","SCBI","000","060","2018-08-05",269.56,-1.99,1086.29,118948.78,1.17,86400,0
"D02","SCBI","000","060","2018-08-06",254.61,-2.1,1064.97,102392.17,1.09,86400,0
"D02","SCBI","000","060","2018-08-07",223.66,-2.34,1299.01,89952.23,1.02,86400,0
"D02","SCBI","000","060","2018-08-08",259.68,-2.1,1186.51,128569.63,1.22,86400,0
"D02","SCBI","000","060","2018-08-09",273.24,-2.28,1123.13,125106.03,1.2,86400,0
"D02","SCBI","000","060","2018-08-10",283.05,-2.07,1027.43,113588.75,1.15,86400,0
"D02","SCBI","000","060","2018-08-11",204.27,-2.96,1219.31,88123.05,1.01,86400,0
"D02","SCBI","000","060","2018-08-12",133.29,-1.87,1194.2,42854.6,0.7,86400,0
"D02","SCBI","000","060","2018-08-13",140.89,-1.97,1191.44,60036.04,0.98,62662,1
"D02","SCBI","000","060","2018-08-14",394.12,6.05,1169.98,97877.39,1.56,40465,1
"D02","SCBI","000","060","2018-08-15",272.26,-2.78,1125.77,110250.73,1.13,86400,0
"D02","SCBI","000","060","2018-08-16",119.04,-2.12,846.99,52604.19,0.97,56045,1
"D02","SCBI","000","060","2018-08-17",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-08-18",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-08-19",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-08-20",219.06,1.25,882.65,17294.38,0.73,32194,1
"D02","SCBI","000","060","2018-08-21",232.48,-1.4,1289.26,105537.6,1.11,86400,0
"D02","SCBI","000","060","2018-08-22",207.42,-2.67,1296.05,86167.45,1,86393,0
"D02","SCBI","000","060","2018-08-23",300.66,-2.16,1075.45,129767,1.23,86400,0
"D02","SCBI","000","060","2018-08-24",294.13,-2.18,999,124807.13,1.2,86400,0
"D02","SCBI","000","060","2018-08-25",271.28,-2.07,1203.72,119180.71,1.17,86400,0
"D02","SCBI","000","060","2018-08-26",219.93,-1.91,1041.66,80261.46,0.96,86400,0
"D02","SCBI","000","060","2018-08-27",221.92,-2.04,935.13,89392.13,1.02,86397,0
"D02","SCBI","000","060","2018-08-28",257.81,-2.37,916.95,109485.4,1.13,86400,0
"D02","SCBI","000","060","2018-08-29",262.65,-2.2,1123.83,108122.62,1.12,86400,0
"D02","SCBI","000","060","2018-08-30",208.87,-2.54,1096.77,100572.7,1.08,86394,0
"D02","SCBI","000","060","2018-08-31",50.95,-2.42,673.55,15128.7,0.54,51545,1
"D02","SCBI","000","060","2018-09-01",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-09-02",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-09-03",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-09-04",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-09-05",552.22,-1.79,921.14,80357.98,1.45,38467,1
"D02","SCBI","000","060","2018-09-06",250.81,-2.13,949.83,101755.45,1.09,86227,0
"D02","SCBI","000","060","2018-09-07",167.91,-1.83,1029.98,72480.52,0.92,86400,0
"D02","SCBI","000","060","2018-09-08",25.1,-1.7,175.16,1117.67,0.11,86400,0
"D02","SCBI","000","060","2018-09-09",17.52,-1.23,163.35,706.7,0.09,86400,0
"D02","SCBI","000","060","2018-09-10",56.78,-1.24,716.43,6930.84,0.28,86316,0
"D02","SCBI","000","060","2018-09-11",38.99,-1.81,307.78,2759.26,0.18,86399,0
"D02","SCBI","000","060","2018-09-12",61.95,-1.19,394.99,6619.56,0.28,86395,0
"D02","SCBI","000","060","2018-09-13",99.31,-1.61,1333.7,21120.99,0.49,86398,0
"D02","SCBI","000","060","2018-09-14",91.8,-1.57,1181.77,22116.1,0.51,86400,0
"D02","SCBI","000","060","2018-09-15",81.77,-1.63,908.87,14412.95,0.41,86400,0
"D02","SCBI","000","060","2018-09-16",116.63,-1.83,1064.61,29534.89,0.58,86400,0
"D02","SCBI","000","060","2018-09-17",69.83,-1.58,1044.74,14189.87,0.41,86400,0
"D02","SCBI","000","060","2018-09-18",125.53,-1.92,1302.67,41768.61,0.7,86400,0
"D02","SCBI","000","060","2018-09-19",182.94,-1.97,1012.6,66074.91,0.87,86304,0
"D02","SCBI","000","060","2018-09-20",221.41,-2.08,930.49,82062.59,0.97,86400,0
"D02","SCBI","000","060","2018-09-21",132.4,-1.52,922.58,35481,0.64,86400,0
"D02","SCBI","000","060","2018-09-22",87.1,-2.13,900.04,17252.62,0.45,86400,0
"D02","SCBI","000","060","2018-09-23",22.92,-1.84,127.13,1050.52,0.11,86400,0
"D02","SCBI","000","060","2018-09-24",39.68,-1.31,231.89,3008.76,0.19,86400,0
"D02","SCBI","000","060","2018-09-25",85.2,-1.31,959.35,15532.18,0.42,86387,0
"D02","SCBI","000","060","2018-09-26",130.22,-1.76,1151.46,49921.26,0.76,86400,0
"D02","SCBI","000","060","2018-09-27",37.07,-2.31,218.26,2753.13,0.18,86400,0
"D02","SCBI","000","060","2018-09-28",206.19,-1.71,933.44,84636.24,0.99,86400,0
"D02","SCBI","000","060","2018-09-29",214.09,-2.1,863.7,84899.93,0.99,86400,0
"D02","SCBI","000","060","2018-09-30",196.74,-1.95,973.62,75221.77,0.93,86400,0
"D02","SCBI","000","060","2018-10-01",164.32,-1.91,906.69,55988.08,0.8,86400,0
"D02","SCBI","000","060","2018-10-02",146.35,-2.18,1029.59,40076.68,0.68,86400,0
"D02","SCBI","000","060","2018-10-03",183.45,-1.87,848.99,71363.64,0.93,83056,0
"D02","SCBI","000","060","2018-10-04",196,-2.31,759.96,72873.32,0.92,86400,0
"D02","SCBI","000","060","2018-10-05",62.68,-1.86,532.53,9432.75,0.33,86400,0
"D02","SCBI","000","060","2018-10-06",178.35,-1.5,870.15,59222.86,0.83,86400,0
"D02","SCBI","000","060","2018-10-07",197.7,-1.97,705.25,69381.94,0.9,86400,0
"D02","SCBI","000","060","2018-10-08",172.41,-1.95,983.03,60601.92,0.84,86400,0
"D02","SCBI","000","060","2018-10-09",126.69,-1.58,1012.63,36463.94,0.65,86400,0
"D02","SCBI","000","060","2018-10-10",92.04,-1.5,967.81,30915.42,0.6,86399,0
"D02","SCBI","000","060","2018-10-11",48.01,-1.36,477.28,7780.74,0.3,86400,0
"D02","SCBI","000","060","2018-10-12",201.86,-1.92,813.38,73972.14,0.93,86400,0
"D02","SCBI","000","060","2018-10-13",111.63,-2.15,1042.78,41731.61,0.69,86398,0
"D02","SCBI","000","060","2018-10-14",79.18,-1.84,893.02,16444.79,0.44,86398,0
"D02","SCBI","000","060","2018-10-15",75.42,-1.5,646.27,12401.97,0.38,86400,0
"D02","SCBI","000","060","2018-10-16",141.55,-1.53,971.82,46087.9,0.73,86400,0
"D02","SCBI","000","060","2018-10-17",181.79,-2.1,766.42,66016.89,0.87,86400,0
"D02","SCBI","000","060","2018-10-18",194.85,-2.02,761.59,70426.06,0.9,86400,0
"D02","SCBI","000","060","2018-10-19",179.52,-2.2,920.21,62805,0.85,86400,0
"D02","SCBI","000","060","2018-10-20",100.5,-2.29,858.85,35980.29,0.65,86400,0
"D02","SCBI","000","060","2018-10-21",126.04,-3.6,1039.18,46415.51,0.73,86400,0
"D02","SCBI","000","060","2018-10-22",108.87,-1.95,662.15,42503.87,0.85,58926,1
"D02","SCBI","000","060","2018-10-23",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-10-24",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-10-25",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-10-26",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-10-27",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-10-28",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-10-29",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-10-30",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-10-31",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-01",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-02",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-03",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-04",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-05",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-06",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-07",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-08",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-09",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-10",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-11",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-12",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-13",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-14",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-15",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-16",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-17",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-18",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2018-11-19",152.91,-1.66,594.15,27906.49,1.1,23015,1
"D02","SCBI","000","060","2018-11-20",55.67,-2.04,616.03,10260.64,0.34,86400,0
"D02","SCBI","000","060","2018-11-21",130.91,-1.79,531.81,37738.12,0.66,86400,0
"D02","SCBI","000","060","2018-11-22",73.09,-1.52,498.48,12631.83,0.38,86400,0
"D02","SCBI","000","060","2018-11-23",93.25,-1.72,588.19,21697.16,0.5,86400,0
"D02","SCBI","000","060","2018-11-24",7.31,-1.36,85.81,188.94,0.05,86400,0
