"uid","namedLocation","domainID","siteID","startCollectDate","endCollectDate","testingID","testingVialID","poolSize","dataQF"
"52fd040e-5f98-4a24-8fb9-70583ac60eaa","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.44",49,NA
"3f2a0384-2285-44e4-b00f-f5010bd4b0ec","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDINF.F.T","OSBS.2017.26.AEDINF.F.T.03",45,NA
"cb17b974-0243-409d-933b-fcaea5cba799","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.47",49,NA
"8892a5d1-d3b9-4ab2-95a7-ce04655ceb78","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.22",50,NA
"7d94ee09-e2bc-4def-8b24-478fcf700340","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.49",49,NA
"537f0aeb-1404-484d-8aaa-83b017a57fe3","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.54",49,NA
"be8abc08-989c-4185-9fd9-e14d9536336c","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.40",49,NA
"e3653286-8ca0-469e-a789-293c63b829e2","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.17",50,NA
"99028cdc-39c9-476b-916e-f26e8a851e07","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDATL.F.T","OSBS.2017.26.AEDATL.F.T.04",49,NA
"2fb61eaf-e147-489f-ae4b-5975b1c91366","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.26",50,NA
"691571d8-3b4c-48fa-9e5e-4f4385435102","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDINF.F.T","OSBS.2017.26.AEDINF.F.T.02",45,NA
"64d2ef6b-3dca-46e8-a8f7-c42b09a1ff32","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.32",49,NA
"8e04a07c-46e9-4b3a-933d-e9ac71fffd1e","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.39",49,NA
"265e9d4d-9851-41aa-98d5-10b5dd76ce12","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDATL.F.T","OSBS.2017.26.AEDATL.F.T.09",48,NA
"dd079eb3-f20e-400f-84f3-8884a736ff2c","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.56",49,NA
"05c74032-3a82-48fe-bed5-51f8ed46474a","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDATL.F.T","OSBS.2017.26.AEDATL.F.T.06",49,NA
"32d272e1-cd2f-4b1a-b947-845d39b45223","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.19",50,NA
"d73fe653-ece1-4e55-b7f8-d6084b1a8056","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.41",49,NA
"3ccafa18-891f-4ba3-8673-c0cf2adbd2ad","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDINF.F.T","OSBS.2017.26.AEDINF.F.T.01",46,NA
"41cc9534-b927-480a-be2d-21121df07387","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.42",49,NA
"eed098ed-7584-4122-ac3e-9ba0c90a6050","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.60",49,NA
"1d68797f-76c4-403e-851b-75df3b68dc17","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.52",49,NA
"cc4d25d2-d1ba-46a3-8382-13970c5678af","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.48",49,NA
"75cdcd5d-207d-4a24-8f3a-61b01ae2e40d","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.24",50,NA
"e22f0ac2-1aa0-42a9-9786-7279cf4b6556","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.57",49,NA
"82607f78-5c0a-41da-8a8b-0a6d6a1f4402","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.11",50,NA
"8e6d05b3-bc50-4589-a98d-da53ec4917ec","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDATL.F.T","OSBS.2017.26.AEDATL.F.T.08",48,NA
"a7ac0d36-a418-461b-b860-636145386ba7","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.04",50,NA
"c0ab1e43-248a-4581-b03c-370fb64e2d21","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDINF.F.T","OSBS.2017.26.AEDINF.F.T.05",45,NA
"987d1646-4f4c-46a2-8d6a-a6273a45bc69","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.37",49,NA
"60a1a04c-2d2a-4bf5-8f77-009e9313b65e","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.15",50,NA
"5e570bcc-34f7-4f5e-945e-a342450ea01c","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.23",50,NA
"0176d9ed-8adb-446a-a51f-ee734079c3bf","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDVEX.F.T","OSBS.2017.26.AEDVEX.F.T.01",15,NA
"c2e50348-fdc7-415c-898b-aa6f68520151","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.10",50,NA
"27a5c516-96d9-43fa-b5a8-cc8f0c126139","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.16",50,NA
"9eebc9fd-4dfa-438e-bf7f-7ab2222fe006","OSBS","D03","OSBS","2017-06-26T21:41Z","2017-06-29T12:40Z","OSBS.2017.26.CULERR.F.T","OSBS.2017.26.CULERR.F.T.02",45,NA
"d7cea3dc-7d1b-4686-a0dc-5e2935463841","OSBS","D03","OSBS","2017-06-26T21:41Z","2017-06-29T12:40Z","OSBS.2017.26.CULERR.F.T","OSBS.2017.26.CULERR.F.T.01",46,NA
"bbadebe1-94f1-4a26-be12-d3a966122559","OSBS","D03","OSBS","2017-06-26T21:41Z","2017-06-29T12:40Z","OSBS.2017.26.CULERR.F.T","OSBS.2017.26.CULERR.F.T.03",45,NA
"61339431-7c74-4332-8e28-2f63db1be085","OSBS","D03","OSBS","2017-06-26T21:41Z","2017-06-29T12:40Z","OSBS.2017.26.CULERR.F.T","OSBS.2017.26.CULERR.F.T.04",45,NA
"d01dfeb2-42c7-46d7-9ad8-87a253820bd5","OSBS","D03","OSBS","2017-06-26T21:57Z","2017-06-29T12:40Z","OSBS.2017.26.CULSAL.F.T","OSBS.2017.26.CULSAL.F.T.01",22,NA
"57d995cd-10fa-40d9-8fa9-ffcd15d06ef7","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-11T21:38Z","OSBS.2017.28.AEDINF.F.T","OSBS.2017.28.AEDINF.F.T.01",18,NA
"cf9c8f8d-51f2-4f6d-9d44-48c1d216d394","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.57",50,NA
"2bac72e3-be8f-42dc-91dd-1edd23e8cb4e","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.69",49,NA
"320396d1-3780-4825-806c-ef24626d2ea8","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.64",49,NA
"57da251b-e996-4fc2-962a-383c7a870b40","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.18",50,NA
"9ef66369-2a69-4cad-86a5-0762069b34b5","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.38",50,NA
"c5bee20a-32ae-436e-830a-a468f8d194e8","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.32",50,NA
"6076b624-9a8d-48ac-93d7-82c02ed1e83b","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.79",49,NA
"5b0f45c3-0a8e-4634-b861-c562f9add43c","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.27",50,NA
"49011c34-4b74-4c7c-bea8-3b39d12eb79c","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.59",50,NA
"59df7926-9a2f-4b63-aa94-90091eedcabd","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.42",50,NA
"1ceb328b-a9c3-42ce-86d6-87fee010078d","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.03",50,NA
"c29ee50d-5748-4062-bc64-29dc480008a3","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.22",50,NA
"0d593bb7-2662-43df-8f13-e5280163f746","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.34",50,NA
"d16f3369-54cf-4151-b24f-17fc482722b4","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.67",49,NA
"1cf47bff-9a94-4b0b-836a-dde4c532f99a","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.02",50,NA
"8edc9c00-177c-4e9a-9adf-637f03733088","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.20",50,NA
"571c6c8f-e83f-49ab-8555-c17fc9f7c539","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.54",50,NA
"a7aa390c-0b79-49f8-b17f-c7a3a989f8f9","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.48",50,NA
"71bf4f51-1b7f-4325-b682-413e2fc350a7","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.52",50,NA
"a393533d-1c1e-45f0-87fd-f05ee9b52534","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.65",49,NA
"57fcec8e-5b2a-4ac0-99b0-d3364e7324a1","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.13",50,NA
"08d4ae05-60b1-4c5d-b1e4-f3f6cde76bd3","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.21",50,NA
"5bc97f82-9624-4264-8515-622a7a36a02f","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.73",49,NA
"63d3f964-7fe6-433f-b2f8-cc2bcd53987d","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.55",50,NA
"b8e0c0c3-c4fb-4f2c-81ee-453b27b18c58","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.60",50,NA
"03f3910e-3450-42fe-bed6-e3a8c0513472","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.23",50,NA
"1ab05aaf-e36d-416e-a04b-e96f4058a503","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.26",50,NA
"a8025dfe-79d0-4d2e-9640-16de7203cd07","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.49",50,NA
"0ff40017-76af-43de-96f5-bb1037587546","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.66",49,NA
"8d2a0197-753f-4aac-b447-f027323b11b8","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.50",50,NA
"3c743a80-8429-480d-b357-a6d7e9a90278","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.08",50,NA
"e4eed3d6-328b-418b-8a6a-a9d313072bde","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.86",49,NA
"ebc84a7b-248b-4556-bf4a-89de6ad58942","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.07",50,NA
"ccf4a8e7-f638-4182-8a60-80d78b9d5be5","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.33",50,NA
"b1db344f-cb6e-4cfc-97d5-f09d89fbf25d","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.10",50,NA
"59d16f4d-ffd0-4a21-a174-7fff6e191674","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.75",49,NA
"c5bc2664-d1ef-48e1-ad45-0abcc6e5cfd6","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.88",49,NA
"c082535f-9075-4686-aeae-fce0527c9428","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.15",50,NA
"150c468a-a629-45c2-b1d5-f1e933c36fde","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.11",50,NA
"d6930d09-20a9-4dcd-8c67-5c53c5038ed2","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.77",49,NA
"412c6abf-09e6-4992-a9b9-cd892ee5eade","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.29",50,NA
"ec99c369-d8f8-41ed-9626-b5a1a3075da8","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.78",49,NA
"ed415852-8ab4-45ca-8799-23920c3fe30e","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.06",50,NA
"ce5152e9-c7f4-419c-9d2c-e24eb4532242","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.76",49,NA
"de70b540-0a81-4573-b63c-dd7ebe306d9e","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.28",50,NA
"9890c395-ed7b-448a-be5d-68a2c9900bb5","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.01",50,NA
"a721dcd9-b04c-4268-a75d-09d469ce7f7e","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.47",50,NA
"134c6a36-79c6-4dd1-8b3b-22b9191f6cc9","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.71",49,NA
"34cf7415-690f-46e3-8201-a1753917dcab","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.58",50,NA
"66e64361-6504-46e0-873d-af73a105c8ff","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.72",49,NA
"4e59483d-f3c9-4a86-879d-9947cdc6b3b6","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.30",50,NA
"0fe49cb2-3328-4f7b-aa95-1ddd159c6211","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.31",50,NA
"5f5ebd9f-7bda-466c-b4c4-b95ff5fae0fc","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.AEDATL.F.T","OSBS.2017.28.AEDATL.F.T.01",31,NA
"881491c2-ca05-4190-aa65-0daf98827539","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.87",49,NA
"c7cfa0ab-9452-415f-9ee7-e776115da50f","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.45",50,NA
"1d962c19-24f7-47dd-965c-27ac9fbfd4e0","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.40",50,NA
"5b332355-5ab1-49dd-89c4-51918d1948a1","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.12",50,NA
"d8b2ec9f-d868-4088-8ee0-8c25a69f19d7","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.70",49,NA
"f4ce34e3-8895-4264-85b3-322042154449","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.35",50,NA
"9e2648f2-29b0-45b9-9a96-daedc5376bba","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.41",50,NA
"07768f5d-02d1-4bc1-a84c-fcade545fb00","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.44",50,NA
"a7b1d824-5045-44fe-9890-814e20169376","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.43",50,NA
"f60fd0d4-99c4-4cd5-b819-a9424a08d15c","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.46",50,NA
"0f5e7cda-a655-46fc-9621-f184a86d8ece","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.36",50,NA
"d8b76046-c695-4376-9368-534ac3604e2e","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.68",49,NA
"1aedc412-ec85-422e-84c2-64565eaa9d5d","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.24",50,NA
"f0fc5f31-1387-46fa-8ff0-fe408bd4c0a7","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.53",50,NA
"87abd30e-cd3f-40c3-9c24-2c9511bf050f","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.16",50,NA
"710ccc03-2beb-47c9-9c43-3b63bc920945","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.83",49,NA
"834d421f-1417-4a76-8e94-444ae628354d","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.62",49,NA
"a6e09f8e-d5bb-4370-a143-40d34e9a00a6","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.19",50,NA
"70aa5b0c-5ec7-46fe-9106-58d3588c7c17","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.04",50,NA
"4bf63258-9b6c-4002-96ec-b34c1c1fcee5","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.25",50,NA
"bf61169d-8236-4d51-b392-50ec24ff975d","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.63",49,NA
"a75c1d34-2353-4156-bbcb-fa4c685dad41","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.51",50,NA
"a98a5696-3828-4ee2-ab43-04206a240e34","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.74",49,NA
"ee9e8ad2-2dfa-4348-adbf-caa240524b2a","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.05",50,NA
"c61b8705-cd29-4000-b22c-0e57d2b1eff2","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.85",49,NA
"ead2fb7f-1b0c-49c2-9ad9-9f0cff796d17","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.81",49,NA
"03c4b870-2b09-4e6a-b251-42386d40ec65","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.80",49,NA
"054d3eb8-c163-4b71-ab88-67353ee4b9d3","OSBS","D03","OSBS","2017-07-10T20:39Z","2017-07-12T13:46Z","OSBS.2017.28.CULNIG.F.T","OSBS.2017.28.CULNIG.F.T.56",50,NA
